"Collection Date","Daily Positive","Daily Negative","7-Day Percent Positivity"
2020-03-16,24,941,3.28
2020-03-17,42,918,3.57
2020-03-18,35,707,3.78
2020-03-19,49,778,4.22
2020-03-20,40,731,4.47
2020-03-21,35,419,4.73
2020-03-22,28,381,4.93
2020-03-23,72,1139,5.6
2020-03-24,94,1838,5.56
2020-03-25,127,2454,5.44
2020-03-26,131,2486,5.28
2020-03-27,117,2343,5.18
2020-03-28,72,1445,5.04
2020-03-29,54,1118,4.94
2020-03-30,150,2696,4.93
2020-03-31,125,2451,4.92
2020-04-01,127,2471,4.92
2020-04-02,135,2654,4.89
2020-04-03,138,2808,4.87
2020-04-04,73,1582,4.84
2020-04-05,85,902,5.08
2020-04-06,130,2728,4.95
2020-04-07,105,2270,4.89
2020-04-08,99,1967,4.88
2020-04-09,118,1864,5.03
2020-04-10,106,1784,5.18
2020-04-11,53,1007,5.27
2020-04-12,25,467,5
2020-04-13,211,3006,5.48
2020-04-14,117,3930,4.94
2020-04-15,145,4587,4.45
2020-04-16,120,5597,3.67
2020-04-17,153,4751,3.41
2020-04-18,84,2560,3.32
2020-04-19,81,1473,3.4
2020-04-20,184,4867,3.09
2020-04-21,176,4438,3.23
2020-04-22,138,5306,3.13
2020-04-23,192,4318,3.51
2020-04-24,170,4044,3.66
2020-04-25,92,2470,3.7
2020-04-26,79,1855,3.64
2020-04-27,185,4169,3.73
2020-04-28,146,3788,3.72
2020-04-29,160,3824,4.02
2020-04-30,222,3988,4.18
2020-05-01,200,4489,4.22
2020-05-02,111,2316,4.32
2020-05-03,92,1677,4.4
2020-05-04,175,3682,4.45
2020-05-05,160,4277,4.41
2020-05-06,186,4254,4.44
2020-05-07,145,3909,4.16
2020-05-08,158,3887,4.1
2020-05-09,116,2664,4.07
2020-05-10,44,1196,3.96
2020-05-11,192,4388,3.91
2020-05-12,181,3630,4.1
2020-05-13,179,3098,4.27
2020-05-14,207,3386,4.62
2020-05-15,180,4060,4.67
2020-05-16,95,1944,4.73
2020-05-17,87,1558,4.84
2020-05-18,259,4088,5.18
2020-05-19,156,3786,5.04
2020-05-20,172,3409,4.94
2020-05-21,162,3009,4.84
2020-05-22,166,2910,5.03
2020-05-23,107,2020,5.07
2020-05-24,88,1628,5.05
2020-05-25,114,1486,5.02
2020-05-26,390,4360,5.99
2020-05-27,245,3604,6.27
2020-05-28,267,3579,6.57
2020-05-29,297,4199,6.74
2020-05-30,439,2881,7.8
2020-05-31,198,1734,8.2
2020-06-01,409,4117,8.4
2020-06-02,324,3615,8.41
2020-06-03,351,3352,8.87
2020-06-04,317,3485,9.08
2020-06-05,349,4217,9.26
2020-06-06,243,2665,8.63
2020-06-07,132,2210,8.24
2020-06-08,515,5525,8.17
2020-06-09,389,4790,8.04
2020-06-10,400,4183,7.97
2020-06-11,407,3336,8.29
2020-06-12,389,4588,8.31
2020-06-13,286,2532,8.48
2020-06-14,175,1841,8.72
2020-06-15,595,4748,9.22
2020-06-16,574,4752,9.81
2020-06-17,487,4226,10.07
2020-06-18,548,4136,10.22
2020-06-19,586,5227,10.59
2020-06-20,376,3326,10.57
2020-06-21,196,2096,10.55
2020-06-22,798,6812,10.44
2020-06-23,609,6285,10.08
2020-06-24,692,4986,10.38
2020-06-25,586,5413,10.12
2020-06-26,594,6179,9.89
2020-06-27,374,4013,9.71
2020-06-28,349,2639,9.92
2020-06-29,839,6998,9.97
2020-06-30,693,5922,10.25
2020-07-01,675,5613,10.05
2020-07-02,594,5677,10.01
2020-07-03,495,4832,10.12
2020-07-04,179,1574,10.31
2020-07-05,316,2760,10.2
2020-07-06,955,7184,10.43
2020-07-07,799,7091,10.36
2020-07-08,791,6441,10.4
2020-07-09,726,6504,10.48
2020-07-10,725,7086,10.41
2020-07-11,480,4023,10.44
2020-07-12,321,3363,10.32
2020-07-13,905,7520,10.15
2020-07-14,677,7263,9.88
2020-07-15,670,6102,9.71
2020-07-16,630,6129,9.6
2020-07-17,591,6235,9.52
2020-07-18,363,3859,9.31
2020-07-19,320,3014,9.39
2020-07-20,734,6490,9.25
2020-07-21,701,5812,9.63
2020-07-22,568,4726,9.73
2020-07-23,543,5629,9.65
2020-07-24,297,3020,9.77
2020-07-25,402,3178,10.06
2020-07-26,281,2602,10.08
2020-07-27,722,6127,10.15
2020-07-28,537,5061,9.94
2020-07-29,495,3982,9.97
2020-07-30,488,4247,10.25
2020-07-31,443,4747,10.11
2020-08-01,234,3301,9.62
2020-08-02,211,2370,9.49
2020-08-03,606,5548,9.34
2020-08-04,438,4898,9.11
2020-08-05,456,3965,9
2020-08-06,396,3946,8.82
2020-08-07,416,4714,8.75
2020-08-08,242,2970,8.87
2020-08-09,253,2527,8.95
2020-08-10,485,3470,9.21
2020-08-11,429,4616,9.27
2020-08-12,327,3848,8.9
2020-08-13,405,3984,8.91
2020-08-14,353,4230,8.86
2020-08-15,213,2481,8.92
2020-08-16,164,2222,8.73
2020-08-17,475,4712,8.31
2020-08-18,433,4506,8.36
2020-08-19,426,3768,8.7
2020-08-20,433,3992,8.79
2020-08-21,363,4480,8.74
2020-08-22,248,2334,8.9
2020-08-23,231,2084,9.16
2020-08-24,567,5152,9.31
2020-08-25,398,4290,9.27
2020-08-26,389,3460,9.25
2020-08-27,410,3865,9.22
2020-08-28,420,4232,9.48
2020-08-29,274,2373,9.55
2020-08-30,229,2318,9.47
2020-08-31,578,4870,9.6
2020-09-01,420,4686,9.54
2020-09-02,393,3939,9.39
2020-09-03,445,4328,9.35
2020-09-04,481,4660,9.4
2020-09-05,279,2679,9.32
2020-09-06,321,2271,9.61
2020-09-07,300,2056,9.68
2020-09-08,573,4687,10.19
2020-09-09,756,4768,11.03
2020-09-10,694,4836,11.59
2020-09-11,726,4655,12.33
2020-09-12,488,2823,12.88
2020-09-13,339,1823,13.13
2020-09-14,1138,6350,13.6
2020-09-15,1073,6256,14.2
2020-09-16,947,4956,14.57
2020-09-17,948,5413,14.92
2020-09-18,965,5715,15.03
2020-09-19,643,3960,14.94
2020-09-20,446,2961,14.75
2020-09-21,1438,7729,14.87
2020-09-22,1319,7467,14.93
2020-09-23,1047,6546,14.61
2020-09-24,1134,6661,14.56
2020-09-25,1162,6864,14.56
2020-09-26,716,4102,14.64
2020-09-27,519,2839,14.81
2020-09-28,1331,7685,14.63
2020-09-29,1229,7083,14.59
2020-09-30,1038,5990,14.74
2020-10-01,1158,6480,14.84
2020-10-02,1158,7160,14.74
2020-10-03,796,4244,14.84
2020-10-04,516,3353,14.68
2020-10-05,1760,9448,14.89
2020-10-06,1383,8068,14.86
2020-10-07,1279,7525,14.82
2020-10-08,1409,7570,14.91
2020-10-09,1268,7723,14.93
2020-10-10,768,4098,14.92
2020-10-11,553,2769,15.14
2020-10-12,1653,8408,15.26
2020-10-13,1455,7728,15.47
2020-10-14,1434,6754,15.94
2020-10-15,1337,6138,16.26
2020-10-16,1262,6341,16.69
2020-10-17,882,3652,17.03
2020-10-18,581,2768,17.07
2020-10-19,2072,8439,17.75
2020-10-20,1738,7575,18.26
2020-10-21,1731,7084,18.61
2020-10-22,1850,6840,19.15
2020-10-23,1714,7434,19.44
2020-10-24,1112,4299,19.55
2020-10-25,745,2811,19.77
2020-10-26,2387,8989,20.03
2020-10-27,2060,8219,20.25
2020-10-28,1911,7484,20.36
2020-10-29,2082,7657,20.39
2020-10-30,2177,8321,20.7
2020-10-31,1217,3833,21
2020-11-01,827,2852,21.1
2020-11-02,3172,10023,21.74
2020-11-03,3069,9367,22.59
2020-11-04,2865,8380,23.4
2020-11-05,3141,9116,24.09
2020-11-06,3165,9499,24.75
2020-11-07,1857,4951,25.03
2020-11-08,948,2990,25.11
2020-11-09,4591,11998,25.86
2020-11-10,4162,11727,26.11
2020-11-11,3438,10786,25.86
2020-11-12,3745,11670,25.61
2020-11-13,3460,12346,25.04
2020-11-14,1837,4977,25.01
2020-11-15,1080,3342,25.03
2020-11-16,5053,14489,24.73
2020-11-17,4159,13063,24.37
2020-11-18,3553,13287,23.83
2020-11-19,3506,12747,23.37
2020-11-20,3302,13145,23.06
2020-11-21,1750,6575,22.62
2020-11-22,1069,2951,22.7
2020-11-23,4453,13185,22.53
2020-11-24,3469,10570,22.55
2020-11-25,2616,7631,23.19
2020-11-26,212,541,23.61
2020-11-27,2847,6789,25.39
2020-11-28,1653,3751,26.43
2020-11-29,1312,3007,26.7
2020-11-30,4921,12024,27.76
2020-12-01,3693,10617,28
2020-12-02,3403,10199,27.77
2020-12-03,3141,9139,27.41
2020-12-04,3228,9076,26.97
2020-12-05,1657,4273,26.8
2020-12-06,1223,3275,26.63
2020-12-07,3981,13411,25.31
2020-12-08,3055,11210,24.53
2020-12-09,2770,10663,23.79
2020-12-10,2773,8811,23.53
2020-12-11,2586,9338,22.83
2020-12-12,1418,4052,22.66
2020-12-13,1065,2858,22.63
2020-12-14,4092,11426,23.33
2020-12-15,2849,8576,23.95
2020-12-16,2636,8536,24.53
2020-12-17,2619,8266,24.55
2020-12-18,2551,8368,24.86
2020-12-19,1638,4747,24.85
2020-12-20,1120,3118,24.82
2020-12-21,3946,9979,25.18
2020-12-22,2614,7651,25.26
2020-12-23,2525,7222,25.64
2020-12-24,1323,3725,25.97
2020-12-25,139,448,26.51
2020-12-26,2324,4398,27.69
2020-12-27,1479,2816,28.37
2020-12-28,4978,9178,30.27
2020-12-29,3596,7154,31.9
2020-12-30,3582,7405,33.15
2020-12-31,3087,6564,33.57
2021-01-01,408,989,33.57
2021-01-02,2459,4761,33.51
2021-01-03,1981,4196,33.3
2021-01-04,5660,13074,32
2021-01-05,3936,10294,30.87
2021-01-06,3538,10050,29.68
2021-01-07,2867,8930,28.5
2021-01-08,2896,12669,26.73
2021-01-09,1527,5442,25.74
2021-01-10,1074,3050,25.29
2021-01-11,3338,12797,23.27
2021-01-12,2382,10657,21.7
2021-01-13,2225,9789,20.48
2021-01-14,2025,9711,19.44
2021-01-15,1982,8523,19.53
2021-01-16,1229,4701,19.4
2021-01-17,924,2683,19.33
2021-01-18,2340,6874,19.85
2021-01-19,2303,11464,19.51
2021-01-20,2054,10897,18.99
2021-01-21,1741,9140,18.81
2021-01-22,1785,8415,18.6
2021-01-23,937,3796,18.49
2021-01-24,696,2521,18.25
2021-01-25,2542,12093,17.13
2021-01-26,1629,8936,16.95
2021-01-27,1668,9285,16.87
2021-01-28,1383,7383,16.87
2021-01-29,1346,6736,16.74
2021-01-30,782,3816,16.52
2021-01-31,727,3010,16.43
2021-02-01,1722,9773,15.91
2021-02-02,1248,7645,15.7
2021-02-03,1233,6828,15.74
2021-02-04,1096,6843,15.44
2021-02-05,1063,6956,14.92
2021-02-06,664,3547,14.81
2021-02-07,429,2346,14.51
2021-02-08,1629,10074,14.27
2021-02-09,1181,7580,14.17
2021-02-10,1020,6974,13.78
2021-02-11,913,6216,13.64
2021-02-12,953,5871,13.74
2021-02-13,586,3098,13.73
2021-02-14,299,1973,13.61
2021-02-15,925,5428,13.66
2021-02-16,1136,8214,13.37
2021-02-17,835,5854,13.35
2021-02-18,871,6744,13.1
2021-02-19,769,6653,12.5
2021-02-20,493,3194,12.28
2021-02-21,322,2491,12.18
2021-02-22,1065,8636,11.61
2021-02-23,673,7254,10.97
2021-02-24,688,6446,10.54
2021-02-25,589,5929,10.17
2021-02-26,561,5718,9.97
2021-02-27,362,2935,9.76
2021-02-28,222,2486,9.55
2021-03-01,876,8476,9.19
2021-03-02,616,7363,9.05
2021-03-03,590,6463,8.84
2021-03-04,532,6177,8.67
2021-03-05,529,6504,8.45
2021-03-06,331,2883,8.39
2021-03-07,278,2278,8.55
2021-03-08,858,8672,8.47
2021-03-09,564,8069,8.23
2021-03-10,543,5625,8.29
2021-03-11,460,5257,8.31
2021-03-12,450,5247,8.39
2021-03-13,282,2825,8.3
2021-03-14,193,2258,8.11
2021-03-15,745,8171,7.96
2021-03-16,522,7584,7.96
2021-03-17,472,5601,7.8
2021-03-18,471,5772,7.72
2021-03-19,428,5841,7.56
2021-03-20,225,2949,7.41
2021-03-21,182,2466,7.35
2021-03-22,646,9030,6.98
2021-03-23,434,6888,6.9
2021-03-24,420,5875,6.74
2021-03-25,409,5297,6.68
2021-03-26,485,5343,6.89
2021-03-27,221,2806,6.91
2021-03-28,177,2493,6.89
2021-03-29,594,7036,7.12
2021-03-30,416,6133,7.22
2021-03-31,429,6273,7.17
2021-04-01,450,4833,7.35
2021-04-02,386,5172,7.14
2021-04-03,226,3056,7.11
2021-04-04,107,1787,7.07
2021-04-05,673,6992,7.28
2021-04-06,457,5799,7.45
2021-04-07,434,4927,7.74
2021-04-08,408,4757,7.65
2021-04-09,398,6546,7.39
2021-04-10,267,2630,7.58
2021-04-11,151,2233,7.6
2021-04-12,541,7566,7.16
2021-04-13,450,6639,6.98
2021-04-14,405,6031,6.71
2021-04-15,355,6897,6.24
2021-04-16,340,6859,6.07
2021-04-17,205,2738,5.91
2021-04-18,174,2162,5.97
2021-04-19,604,7143,6.18
2021-04-20,399,5986,6.16
2021-04-21,407,5263,6.28
2021-04-22,388,5972,6.51
2021-04-23,384,6679,6.65
2021-04-24,227,2642,6.72
2021-04-25,160,2061,6.7
2021-04-26,645,7224,6.79
2021-04-27,392,6001,6.77
2021-04-28,366,5421,6.64
2021-04-29,361,5317,6.69
2021-04-30,383,6162,6.78
2021-05-01,222,2497,6.8
2021-05-02,132,2057,6.73
2021-05-03,575,7027,6.59
2021-05-04,370,5541,6.61
2021-05-05,359,5356,6.61
2021-05-06,363,5151,6.64
2021-05-07,339,4757,6.79
2021-05-08,203,2634,6.71
2021-05-09,102,1948,6.66
2021-05-10,508,6349,6.6
2021-05-11,381,4920,6.76
2021-05-12,367,5865,6.68
2021-05-13,327,5414,6.53
2021-05-14,289,4616,6.42
2021-05-15,207,2372,6.48
2021-05-16,101,1772,6.51
2021-05-17,466,5238,6.61
2021-05-18,300,4368,6.49
2021-05-19,268,3980,6.59
2021-05-20,255,3914,6.7
2021-05-21,247,3579,6.81
2021-05-22,168,1985,6.78
2021-05-23,109,1726,6.82
2021-05-24,403,4550,6.77
2021-05-25,222,3695,6.66
2021-05-26,222,3834,6.53
2021-05-27,244,3189,6.68
2021-05-28,233,3285,6.71
2021-05-29,113,2184,6.44
2021-05-30,89,2033,6.28
2021-05-31,85,1229,5.85
2021-06-01,420,4957,6.36
2021-06-02,321,4176,6.67
2021-06-03,274,3770,6.63
2021-06-04,283,3622,6.73
2021-06-05,197,2523,6.96
2021-06-06,123,1927,7.12
2021-06-07,415,4612,7.36
2021-06-08,310,3838,7.29
2021-06-09,301,3462,7.42
2021-06-10,315,3313,7.7
2021-06-11,253,3035,7.77
2021-06-12,164,2093,7.79
2021-06-13,136,1613,7.94
2021-06-14,461,4349,8.21
2021-06-15,348,3171,8.59
2021-06-16,320,3212,8.77
2021-06-17,316,3255,8.79
2021-06-18,298,2866,9.04
2021-06-19,199,2054,9.2
2021-06-20,121,1659,9.12
2021-06-21,565,4061,9.65
2021-06-22,436,3533,9.85
2021-06-23,353,3380,9.91
2021-06-24,337,3235,10
2021-06-25,359,3005,10.17
2021-06-26,248,1872,10.44
2021-06-27,194,1488,10.8
2021-06-28,646,4147,11.07
2021-06-29,479,3587,11.21
2021-06-30,490,3507,11.67
2021-07-01,468,3285,12.13
2021-07-02,422,3294,12.21
2021-07-03,164,1763,11.96
2021-07-04,111,806,12
2021-07-05,318,2514,11.56
2021-07-06,771,4029,12.51
2021-07-07,649,3519,13.13
2021-07-08,527,3118,13.46
2021-07-09,533,3377,13.84
2021-07-10,322,2105,14.23
2021-07-11,228,1608,14.18
2021-07-12,708,4269,14.51
2021-07-13,668,4087,14.13
2021-07-14,672,4051,13.92
2021-07-15,661,3940,13.93
2021-07-16,605,3897,13.89
2021-07-17,398,2337,14.01
2021-07-18,281,1683,14.13
2021-07-19,1055,4810,14.89
2021-07-20,811,4234,15.23
2021-07-21,785,4665,15.24
2021-07-22,733,4776,15.02
2021-07-23,608,3495,15.23
2021-07-24,311,1781,15.27
2021-07-25,356,1946,15.34
2021-07-26,1206,5800,15.27
2021-07-27,1003,5209,15.31
2021-07-28,1020,5344,15.59
2021-07-29,966,5637,15.77
2021-07-30,873,5407,15.56
2021-07-31,555,3232,15.51
2021-08-01,359,2067,15.47
2021-08-02,1294,7063,15.16
2021-08-03,1060,6196,14.92
2021-08-04,990,6317,14.51
2021-08-05,894,6083,14.21
2021-08-06,805,5667,13.99
2021-08-07,475,2993,13.91
2021-08-08,293,2039,13.78
2021-08-09,1453,7152,14.07
2021-08-10,1049,6579,13.93
2021-08-11,1163,6710,14.14
2021-08-12,997,6474,14.22
2021-08-13,1004,6171,14.44
2021-08-14,603,3354,14.57
2021-08-15,394,2115,14.74
2021-08-16,1685,8070,14.87
2021-08-17,1225,6329,15.27
2021-08-18,1233,6490,15.48
2021-08-19,1202,6882,15.71
2021-08-20,1183,6246,16.01
2021-08-21,701,3773,16.04
2021-08-22,407,2438,15.95
2021-08-23,1990,9337,16.06
2021-08-24,1574,9065,15.78
2021-08-25,1519,9150,15.46
2021-08-26,1396,9479,15.05
2021-08-27,1338,8487,14.71
2021-08-28,798,4922,14.58
2021-08-29,540,3112,14.6
2021-08-30,2225,13238,14.05
2021-08-31,1772,12213,13.66
2021-09-01,1783,13662,13.14
2021-09-02,1735,13001,12.93
2021-09-03,1548,10641,12.81
2021-09-04,862,5511,12.79
2021-09-05,570,3887,12.7
2021-09-06,907,4719,12.6
2021-09-07,2505,14787,13.02
2021-09-08,2142,12958,13.55
2021-09-09,1793,11221,13.95
2021-09-10,1709,10368,14.18
2021-09-11,950,5187,14.35
2021-09-12,615,3603,14.46
2021-09-13,2342,12561,14.57
2021-09-14,1789,11544,14.39
2021-09-15,1682,10178,14.4
2021-09-16,1306,8978,14.27
2021-09-17,1453,9218,14.2
2021-09-18,851,4877,14.14
2021-09-19,483,3135,14.07
2021-09-20,2155,11056,14.15
2021-09-21,1528,9082,14.33
2021-09-22,1507,9508,14.25
2021-09-23,1390,8006,14.58
2021-09-24,1272,7389,14.76
2021-09-25,829,4235,14.88
2021-09-26,613,2852,15.13
2021-09-27,2377,10389,15.61
2021-09-28,1664,8824,15.86
2021-09-29,1524,8749,16.08
2021-09-30,1335,7548,16.13
2021-10-01,1342,7862,16.1
2021-10-02,792,4081,16.09
2021-10-03,542,2747,16.02
2021-10-04,2319,10160,16
2021-10-05,1773,9025,16.1
2021-10-06,1681,8264,16.45
2021-10-07,1295,7697,16.35
2021-10-08,1486,7900,16.55
2021-10-09,851,4458,16.52
2021-10-10,581,3145,16.47
2021-10-11,2069,9458,16.31
2021-10-12,1272,6361,16.34
2021-10-13,1404,7807,16.06
2021-10-14,1393,7125,16.37
2021-10-15,1304,6472,16.53
2021-10-16,926,4180,16.73
2021-10-17,583,2715,16.87
2021-10-18,2249,9436,17.15
2021-10-19,1698,7957,17.3
2021-10-20,1622,7740,17.64
2021-10-21,1625,7807,17.77
2021-10-22,1547,7484,17.8
2021-10-23,1006,4336,17.87
2021-10-24,617,2888,17.87
2021-10-25,2468,9500,18.15
2021-10-26,1721,8161,18.12
2021-10-27,1753,7639,18.34
2021-10-28,1653,7546,18.46
2021-10-29,1564,7092,18.61
2021-10-30,841,3796,18.55
2021-10-31,616,2974,18.52
2021-11-01,2440,10082,18.29
2021-11-02,1970,8957,18.39
2021-11-03,1897,8936,18.19
2021-11-04,1898,8815,18.14
2021-11-05,1743,8729,17.91
2021-11-06,1108,5244,17.84
2021-11-07,747,3818,17.78
2021-11-08,2038,8667,17.66
2021-11-09,1915,10068,17.29
2021-11-10,1867,9071,17.22
2021-11-11,1633,7963,17.1
2021-11-12,1535,7865,17.07
2021-11-13,1049,4953,17.07
2021-11-14,747,3439,17.17
2021-11-15,2409,10018,17.29
2021-11-16,1734,9241,17.28
2021-11-17,1638,8590,17.11
2021-11-18,1651,8503,16.98
2021-11-19,1392,8163,16.72
2021-11-20,1014,5341,16.57
2021-11-21,666,3632,16.41
2021-11-22,2111,10782,15.83
2021-11-23,1530,9673,15.46
2021-11-24,1399,9299,14.98
2021-11-25,208,1578,14.65
2021-11-26,1257,6361,14.92
2021-11-27,960,5510,14.79
2021-11-28,769,4003,14.85
2021-11-29,2430,11360,15.18
2021-11-30,1872,9776,15.67
2021-12-01,1733,9045,16.23
2021-12-02,1440,8686,16.04
2021-12-03,1298,8157,15.67
2021-12-04,997,5234,15.78
2021-12-05,586,3612,15.64
2021-12-06,1721,9462,15.16
2021-12-07,1341,8385,14.78
2021-12-08,1278,8248,14.33
2021-12-09,1020,7403,14.03
2021-12-10,1003,7446,13.76
2021-12-11,797,5051,13.51
2021-12-12,500,3556,13.39
2021-12-13,1524,9670,13.04
2021-12-14,1160,9212,12.58
2021-12-15,917,7615,12.17
2021-12-16,1005,8653,11.88
2021-12-17,981,8650,11.61
2021-12-18,714,6338,11.24
2021-12-19,522,4008,11.19
2021-12-20,1513,10471,11.03
2021-12-21,1414,10322,11.19
2021-12-22,1658,10976,11.61
2021-12-23,1781,11173,12.17
2021-12-24,1106,7487,12.53
2021-12-25,292,1154,12.97
2021-12-26,1385,5061,13.91
2021-12-27,3753,12590,16.23
2021-12-28,4067,12202,18.8
2021-12-29,4694,13976,21.16
2021-12-30,4497,13746,23.01
2021-12-31,3157,9752,24.18
