"Admission Date","Hospitalization Count","Cumulative Hospitalizations","Seven-day Average"
2020-03-06,0,0,0
2020-03-07,1,1,0.1
2020-03-08,0,1,0.1
2020-03-09,0,1,0.1
2020-03-10,0,1,0.1
2020-03-11,0,1,0.1
2020-03-12,3,4,0.6
2020-03-13,1,5,0.7
2020-03-14,1,6,0.7
2020-03-15,2,8,1
2020-03-16,0,8,1
2020-03-17,3,11,1.4
2020-03-18,2,13,1.7
2020-03-19,0,13,1.3
2020-03-20,10,23,2.6
2020-03-21,3,26,2.9
2020-03-22,3,29,3
2020-03-23,8,37,4.1
2020-03-24,3,40,4.1
2020-03-25,10,50,5.3
2020-03-26,13,63,7.1
2020-03-27,5,68,6.4
2020-03-28,5,73,6.7
2020-03-29,11,84,7.9
2020-03-30,13,97,8.6
2020-03-31,8,105,9.3
2020-04-01,9,114,9.1
2020-04-02,4,118,7.9
2020-04-03,5,123,7.9
2020-04-04,4,127,7.7
2020-04-05,9,136,7.4
2020-04-06,10,146,7
2020-04-07,6,152,6.7
2020-04-08,11,163,7
2020-04-09,6,169,7.3
2020-04-10,9,178,7.9
2020-04-11,10,188,8.7
2020-04-12,11,199,9
2020-04-13,10,209,9
2020-04-14,7,216,9.1
2020-04-15,12,228,9.3
2020-04-16,4,232,9
2020-04-17,13,245,9.6
2020-04-18,5,250,8.9
2020-04-19,7,257,8.3
2020-04-20,9,266,8.1
2020-04-21,15,281,9.3
2020-04-22,12,293,9.3
2020-04-23,18,311,11.3
2020-04-24,15,326,11.6
2020-04-25,5,331,11.6
2020-04-26,14,345,12.6
2020-04-27,10,355,12.7
2020-04-28,8,363,11.7
2020-04-29,6,369,10.9
2020-04-30,17,386,10.7
2020-05-01,13,399,10.4
2020-05-02,11,410,11.3
2020-05-03,11,421,10.9
2020-05-04,9,430,10.7
2020-05-05,7,437,10.6
2020-05-06,10,447,11.1
2020-05-07,10,457,10.1
2020-05-08,11,468,9.9
2020-05-09,16,484,10.6
2020-05-10,9,493,10.3
2020-05-11,10,503,10.4
2020-05-12,13,516,11.3
2020-05-13,11,527,11.4
2020-05-14,9,536,11.3
2020-05-15,11,547,11.3
2020-05-16,12,559,10.7
2020-05-17,8,567,10.6
2020-05-18,22,589,12.3
2020-05-19,18,607,13
2020-05-20,12,619,13.1
2020-05-21,14,633,13.9
2020-05-22,15,648,14.4
2020-05-23,13,661,14.6
2020-05-24,8,669,14.6
2020-05-25,7,676,12.4
2020-05-26,21,697,12.9
2020-05-27,21,718,14.1
2020-05-28,7,725,13.1
2020-05-29,16,741,13.3
2020-05-30,13,754,13.3
2020-05-31,14,768,14.1
2020-06-01,21,789,16.1
2020-06-02,16,805,15.4
2020-06-03,13,818,14.3
2020-06-04,18,836,15.9
2020-06-05,19,855,16.3
2020-06-06,19,874,17.1
2020-06-07,15,889,17.3
2020-06-08,15,904,16.4
2020-06-09,15,919,16.3
2020-06-10,27,946,18.3
2020-06-11,14,960,17.7
2020-06-12,19,979,17.7
2020-06-13,14,993,17
2020-06-14,16,1009,17.1
2020-06-15,27,1036,18.9
2020-06-16,24,1060,20.1
2020-06-17,22,1082,19.4
2020-06-18,27,1109,21.3
2020-06-19,26,1135,22.3
2020-06-20,14,1149,22.3
2020-06-21,18,1167,22.6
2020-06-22,24,1191,22.1
2020-06-23,27,1218,22.6
2020-06-24,33,1251,24.1
2020-06-25,35,1286,25.3
2020-06-26,31,1317,26
2020-06-27,25,1342,27.6
2020-06-28,35,1377,30
2020-06-29,26,1403,30.3
2020-06-30,25,1428,30
2020-07-01,31,1459,29.7
2020-07-02,34,1493,29.6
2020-07-03,27,1520,29
2020-07-04,22,1542,28.6
2020-07-05,31,1573,28
2020-07-06,27,1600,28.1
2020-07-07,28,1628,28.6
2020-07-08,38,1666,29.6
2020-07-09,35,1701,29.7
2020-07-10,27,1728,29.7
2020-07-11,30,1758,30.9
2020-07-12,19,1777,29.1
2020-07-13,22,1799,28.4
2020-07-14,33,1832,29.1
2020-07-15,28,1860,27.7
2020-07-16,21,1881,25.7
2020-07-17,34,1915,26.7
2020-07-18,13,1928,24.3
2020-07-19,26,1954,25.3
2020-07-20,31,1985,26.6
2020-07-21,15,2000,24
2020-07-22,30,2030,24.3
2020-07-23,28,2058,25.3
2020-07-24,27,2085,24.3
2020-07-25,27,2112,26.3
2020-07-26,21,2133,25.6
2020-07-27,30,2163,25.4
2020-07-28,32,2195,27.9
2020-07-29,30,2225,27.9
2020-07-30,32,2257,28.4
2020-07-31,25,2282,28.1
2020-08-01,21,2303,27.3
2020-08-02,22,2325,27.4
2020-08-03,30,2355,27.4
2020-08-04,35,2390,27.9
2020-08-05,26,2416,27.3
2020-08-06,26,2442,26.4
2020-08-07,26,2468,26.6
2020-08-08,28,2496,27.6
2020-08-09,24,2520,27.9
2020-08-10,30,2550,27.9
2020-08-11,21,2571,25.9
2020-08-12,32,2603,26.7
2020-08-13,18,2621,25.6
2020-08-14,21,2642,24.9
2020-08-15,16,2658,23.1
2020-08-16,16,2674,22
2020-08-17,22,2696,20.9
2020-08-18,23,2719,21.1
2020-08-19,22,2741,19.7
2020-08-20,38,2779,22.6
2020-08-21,19,2798,22.3
2020-08-22,18,2816,22.6
2020-08-23,15,2831,22.4
2020-08-24,30,2861,23.6
2020-08-25,23,2884,23.6
2020-08-26,28,2912,24.4
2020-08-27,23,2935,22.3
2020-08-28,21,2956,22.6
2020-08-29,14,2970,22
2020-08-30,20,2990,22.7
2020-08-31,17,3007,20.9
2020-09-01,16,3023,19.9
2020-09-02,25,3048,19.4
2020-09-03,23,3071,19.4
2020-09-04,23,3094,19.7
2020-09-05,18,3112,20.3
2020-09-06,17,3129,19.9
2020-09-07,17,3146,19.9
2020-09-08,23,3169,20.9
2020-09-09,27,3196,21.1
2020-09-10,22,3218,21
2020-09-11,19,3237,20.4
2020-09-12,17,3254,20.3
2020-09-13,22,3276,21
2020-09-14,24,3300,22
2020-09-15,30,3330,23
2020-09-16,35,3365,24.1
2020-09-17,37,3402,26.3
2020-09-18,33,3435,28.3
2020-09-19,23,3458,29.1
2020-09-20,14,3472,28
2020-09-21,47,3519,31.3
2020-09-22,34,3553,31.9
2020-09-23,38,3591,32.3
2020-09-24,32,3623,31.6
2020-09-25,24,3647,30.3
2020-09-26,33,3680,31.7
2020-09-27,39,3719,35.3
2020-09-28,35,3754,33.6
2020-09-29,36,3790,33.9
2020-09-30,28,3818,32.4
2020-10-01,40,3858,33.6
2020-10-02,32,3890,34.7
2020-10-03,34,3924,34.9
2020-10-04,35,3959,34.3
2020-10-05,52,4011,36.7
2020-10-06,56,4067,39.6
2020-10-07,42,4109,41.6
2020-10-08,56,4165,43.9
2020-10-09,43,4208,45.4
2020-10-10,45,4253,47
2020-10-11,38,4291,47.4
2020-10-12,58,4349,48.3
2020-10-13,61,4410,49
2020-10-14,43,4453,49.1
2020-10-15,51,4504,48.4
2020-10-16,46,4550,48.9
2020-10-17,45,4595,48.9
2020-10-18,44,4639,49.7
2020-10-19,55,4694,49.3
2020-10-20,63,4757,49.6
2020-10-21,51,4808,50.7
2020-10-22,44,4852,49.7
2020-10-23,49,4901,50.1
2020-10-24,50,4951,50.9
2020-10-25,58,5009,52.9
2020-10-26,47,5056,51.7
2020-10-27,63,5119,51.7
2020-10-28,70,5189,54.4
2020-10-29,63,5252,57.1
2020-10-30,70,5322,60.1
2020-10-31,56,5378,61
2020-11-01,60,5438,61.3
2020-11-02,80,5518,66
2020-11-03,77,5595,68
2020-11-04,67,5662,67.6
2020-11-05,72,5734,68.9
2020-11-06,87,5821,71.3
2020-11-07,74,5895,73.9
2020-11-08,74,5969,75.9
2020-11-09,90,6059,77.3
2020-11-10,84,6143,78.3
2020-11-11,81,6224,80.3
2020-11-12,87,6311,82.4
2020-11-13,92,6403,83.1
2020-11-14,75,6478,83.3
2020-11-15,87,6565,85.1
2020-11-16,108,6673,87.7
2020-11-17,86,6759,88
2020-11-18,118,6877,93.3
2020-11-19,90,6967,93.7
2020-11-20,79,7046,91.9
2020-11-21,75,7121,91.9
2020-11-22,82,7203,91.1
2020-11-23,96,7299,89.4
2020-11-24,89,7388,89.9
2020-11-25,79,7467,84.3
2020-11-26,54,7521,79.1
2020-11-27,60,7581,76.4
2020-11-28,83,7664,77.6
2020-11-29,66,7730,75.3
2020-11-30,96,7826,75.3
2020-12-01,113,7939,78.7
2020-12-02,74,8013,78
2020-12-03,81,8094,81.9
2020-12-04,82,8176,85
2020-12-05,59,8235,81.6
2020-12-06,71,8306,82.3
2020-12-07,72,8378,78.9
2020-12-08,65,8443,72
2020-12-09,79,8522,72.7
2020-12-10,72,8594,71.4
2020-12-11,71,8665,69.9
2020-12-12,75,8740,72.1
2020-12-13,70,8810,72
2020-12-14,84,8894,73.7
2020-12-15,77,8971,75.4
2020-12-16,75,9046,74.9
2020-12-17,81,9127,76.1
2020-12-18,75,9202,76.7
2020-12-19,62,9264,74.9
2020-12-20,57,9321,73
2020-12-21,85,9406,73.1
2020-12-22,84,9490,74.1
2020-12-23,65,9555,72.7
2020-12-24,58,9613,69.4
2020-12-25,52,9665,66.1
2020-12-26,68,9733,67
2020-12-27,67,9800,68.4
2020-12-28,73,9873,66.7
2020-12-29,85,9958,66.9
2020-12-30,60,10018,66.1
2020-12-31,85,10103,70
2021-01-01,53,10156,70.1
2021-01-02,76,10232,71.3
2021-01-03,77,10309,72.7
2021-01-04,108,10417,77.7
2021-01-05,81,10498,77.1
2021-01-06,88,10586,81.1
2021-01-07,94,10680,82.4
2021-01-08,88,10768,87.4
2021-01-09,75,10843,87.3
2021-01-10,67,10910,85.9
2021-01-11,86,10996,82.7
2021-01-12,83,11079,83
2021-01-13,78,11157,81.6
2021-01-14,87,11244,80.6
2021-01-15,75,11319,78.7
2021-01-16,68,11387,77.7
2021-01-17,70,11457,78.1
2021-01-18,55,11512,73.7
2021-01-19,53,11565,69.4
2021-01-20,54,11619,66
2021-01-21,64,11683,62.7
2021-01-22,71,11754,62.1
2021-01-23,62,11816,61.3
2021-01-24,46,11862,57.9
2021-01-25,72,11934,60.3
2021-01-26,55,11989,60.6
2021-01-27,57,12046,61
2021-01-28,61,12107,60.6
2021-01-29,57,12164,58.6
2021-01-30,42,12206,55.7
2021-01-31,49,12255,56.1
2021-02-01,54,12309,53.6
2021-02-02,60,12369,54.3
2021-02-03,59,12428,54.6
2021-02-04,54,12482,53.6
2021-02-05,50,12532,52.6
2021-02-06,35,12567,51.6
2021-02-07,30,12597,48.9
2021-02-08,54,12651,48.9
2021-02-09,46,12697,46.9
2021-02-10,50,12747,45.6
2021-02-11,45,12792,44.3
2021-02-12,42,12834,43.1
2021-02-13,48,12882,45
2021-02-14,28,12910,44.7
2021-02-15,34,12944,41.9
2021-02-16,48,12992,42.1
2021-02-17,40,13032,40.7
2021-02-18,36,13068,39.4
2021-02-19,33,13101,38.1
2021-02-20,33,13134,36
2021-02-21,22,13156,35.1
2021-02-22,32,13188,34.9
2021-02-23,36,13224,33.1
2021-02-24,26,13250,31.1
2021-02-25,33,13283,30.7
2021-02-26,35,13318,31
2021-02-27,33,13351,31
2021-02-28,26,13377,31.6
2021-03-01,36,13413,32.1
2021-03-02,25,13438,30.6
2021-03-03,35,13473,31.9
2021-03-04,22,13495,30.3
2021-03-05,29,13524,29.4
2021-03-06,31,13555,29.1
2021-03-07,24,13579,28.9
2021-03-08,30,13609,28
2021-03-09,29,13638,28.6
2021-03-10,38,13676,29
2021-03-11,30,13706,30.1
2021-03-12,34,13740,30.9
2021-03-13,34,13774,31.3
2021-03-14,18,13792,30.4
2021-03-15,33,13825,30.9
2021-03-16,27,13852,30.6
2021-03-17,24,13876,28.6
2021-03-18,22,13898,27.4
2021-03-19,26,13924,26.3
2021-03-20,16,13940,23.7
2021-03-21,12,13952,22.9
2021-03-22,26,13978,21.9
2021-03-23,35,14013,23
2021-03-24,15,14028,21.7
2021-03-25,39,14067,24.1
2021-03-26,24,14091,23.9
2021-03-27,16,14107,23.9
2021-03-28,18,14125,24.7
2021-03-29,21,14146,24
2021-03-30,22,14168,22.1
2021-03-31,19,14187,22.7
2021-04-01,18,14205,19.7
2021-04-02,20,14225,19.1
2021-04-03,21,14246,19.9
2021-04-04,24,14270,20.7
2021-04-05,27,14297,21.6
2021-04-06,13,14310,20.3
2021-04-07,32,14342,22.1
2021-04-08,26,14368,23.3
2021-04-09,21,14389,23.4
2021-04-10,8,14397,21.6
2021-04-11,13,14410,20
2021-04-12,25,14435,19.7
2021-04-13,20,14455,20.7
2021-04-14,13,14468,18
2021-04-15,18,14486,16.9
2021-04-16,20,14506,16.7
2021-04-17,17,14523,18
2021-04-18,13,14536,18
2021-04-19,18,14554,17
2021-04-20,26,14580,17.9
2021-04-21,22,14602,19.1
2021-04-22,16,14618,18.9
2021-04-23,21,14639,19
2021-04-24,17,14656,19
2021-04-25,10,14666,18.6
2021-04-26,31,14697,20.4
2021-04-27,16,14713,19
2021-04-28,23,14736,19.1
2021-04-29,24,14760,20.3
2021-04-30,20,14780,20.1
2021-05-01,13,14793,19.6
2021-05-02,23,14816,21.4
2021-05-03,19,14835,19.7
2021-05-04,18,14853,20
2021-05-05,27,14880,20.6
2021-05-06,28,14908,21.1
2021-05-07,20,14928,21.1
2021-05-08,20,14948,22.1
2021-05-09,25,14973,22.4
2021-05-10,21,14994,22.7
2021-05-11,22,15016,23.3
2021-05-12,18,15034,22
2021-05-13,16,15050,20.3
2021-05-14,26,15076,21.1
2021-05-15,12,15088,20
2021-05-16,15,15103,18.6
2021-05-17,25,15128,19.1
2021-05-18,19,15147,18.7
2021-05-19,20,15167,19
2021-05-20,14,15181,18.7
2021-05-21,16,15197,17.3
2021-05-22,12,15209,17.3
2021-05-23,14,15223,17.1
2021-05-24,16,15239,15.9
2021-05-25,23,15262,16.4
2021-05-26,24,15286,17
2021-05-27,20,15306,17.9
2021-05-28,17,15323,18
2021-05-29,19,15342,19
2021-05-30,22,15364,20.1
2021-05-31,21,15385,20.9
2021-06-01,24,15409,21
2021-06-02,23,15432,20.9
2021-06-03,18,15450,20.6
2021-06-04,14,15464,20.1
2021-06-05,16,15480,19.7
2021-06-06,27,15507,20.4
2021-06-07,22,15529,20.6
2021-06-08,14,15543,19.1
2021-06-09,22,15565,19
2021-06-10,24,15589,19.9
2021-06-11,20,15609,20.7
2021-06-12,20,15629,21.3
2021-06-13,17,15646,19.9
2021-06-14,27,15673,20.6
2021-06-15,29,15702,22.7
2021-06-16,28,15730,23.6
2021-06-17,25,15755,23.7
2021-06-18,25,15780,24.4
2021-06-19,16,15796,23.9
2021-06-20,24,15820,24.9
2021-06-21,27,15847,24.9
2021-06-22,33,15880,25.4
2021-06-23,23,15903,24.7
2021-06-24,21,15924,24.1
2021-06-25,29,15953,24.7
2021-06-26,21,15974,25.4
2021-06-27,23,15997,25.3
2021-06-28,37,16034,26.7
2021-06-29,20,16054,24.9
2021-06-30,25,16079,25.1
2021-07-01,33,16112,26.9
2021-07-02,21,16133,25.7
2021-07-03,26,16159,26.4
2021-07-04,22,16181,26.3
2021-07-05,26,16207,24.7
2021-07-06,26,16233,25.6
2021-07-07,21,16254,25
2021-07-08,31,16285,24.7
2021-07-09,23,16308,25
2021-07-10,29,16337,25.4
2021-07-11,27,16364,26.1
2021-07-12,48,16412,29.3
2021-07-13,34,16446,30.4
2021-07-14,44,16490,33.7
2021-07-15,38,16528,34.7
2021-07-16,39,16567,37
2021-07-17,23,16590,36.1
2021-07-18,35,16625,37.3
2021-07-19,33,16658,35.1
2021-07-20,28,16686,34.3
2021-07-21,45,16731,34.4
2021-07-22,36,16767,34.1
2021-07-23,37,16804,33.9
2021-07-24,40,16844,36.3
2021-07-25,36,16880,36.4
2021-07-26,60,16940,40.3
2021-07-27,32,16972,40.9
2021-07-28,44,17016,40.7
2021-07-29,41,17057,41.4
2021-07-30,40,17097,41.9
2021-07-31,35,17132,41.1
2021-08-01,49,17181,43
2021-08-02,54,17235,42.1
2021-08-03,44,17279,43.9
2021-08-04,43,17322,43.7
2021-08-05,49,17371,44.9
2021-08-06,52,17423,46.6
2021-08-07,24,17447,45
2021-08-08,26,17473,41.7
2021-08-09,49,17522,41
2021-08-10,47,17569,41.4
2021-08-11,50,17619,42.4
2021-08-12,48,17667,42.3
2021-08-13,41,17708,40.7
2021-08-14,33,17741,42
2021-08-15,36,17777,43.4
2021-08-16,54,17831,44.1
2021-08-17,45,17876,43.9
2021-08-18,39,17915,42.3
2021-08-19,43,17958,41.6
2021-08-20,50,18008,42.9
2021-08-21,47,18055,44.9
2021-08-22,49,18104,46.7
2021-08-23,58,18162,47.3
2021-08-24,55,18217,48.7
2021-08-25,56,18273,51.1
2021-08-26,47,18320,51.7
2021-08-27,44,18364,50.9
2021-08-28,42,18406,50.1
2021-08-29,45,18451,49.6
2021-08-30,70,18521,51.3
2021-08-31,44,18565,49.7
2021-09-01,62,18627,50.6
2021-09-02,53,18680,51.4
2021-09-03,61,18741,53.9
2021-09-04,58,18799,56.1
2021-09-05,54,18853,57.4
2021-09-06,54,18907,55.1
2021-09-07,72,18979,59.1
2021-09-08,74,19053,60.9
2021-09-09,82,19135,65
2021-09-10,68,19203,66
2021-09-11,51,19254,65
2021-09-12,57,19311,65.4
2021-09-13,65,19376,67
2021-09-14,57,19433,64.9
2021-09-15,66,19499,63.7
2021-09-16,61,19560,60.7
2021-09-17,53,19613,58.6
2021-09-18,54,19667,59
2021-09-19,52,19719,58.3
2021-09-20,64,19783,58.1
2021-09-21,61,19844,58.7
2021-09-22,74,19918,59.9
2021-09-23,62,19980,60
2021-09-24,51,20031,59.7
2021-09-25,57,20088,60.1
2021-09-26,59,20147,61.1
2021-09-27,64,20211,61.1
2021-09-28,61,20272,61.1
2021-09-29,47,20319,57.3
2021-09-30,49,20368,55.4
2021-10-01,61,20429,56.9
2021-10-02,52,20481,56.1
2021-10-03,61,20542,56.4
2021-10-04,59,20601,55.7
2021-10-05,55,20656,54.9
2021-10-06,64,20720,57.3
2021-10-07,58,20778,58.6
2021-10-08,58,20836,58.1
2021-10-09,62,20898,59.6
2021-10-10,45,20943,57.3
2021-10-11,57,21000,57
2021-10-12,56,21056,57.1
2021-10-13,57,21113,56.1
2021-10-14,47,21160,54.6
2021-10-15,64,21224,55.4
2021-10-16,57,21281,54.7
2021-10-17,69,21350,58.1
2021-10-18,55,21405,57.9
2021-10-19,63,21468,58.9
2021-10-20,63,21531,59.7
2021-10-21,54,21585,60.7
2021-10-22,58,21643,59.9
2021-10-23,49,21692,58.7
2021-10-24,56,21748,56.9
2021-10-25,64,21812,58.1
2021-10-26,71,21883,59.3
2021-10-27,57,21940,58.4
2021-10-28,67,22007,60.3
2021-10-29,60,22067,60.6
2021-10-30,46,22113,60.1
2021-10-31,44,22157,58.4
2021-11-01,81,22238,60.9
2021-11-02,67,22305,60.3
2021-11-03,45,22350,58.6
2021-11-04,51,22401,56.3
2021-11-05,66,22467,57.1
2021-11-06,60,22527,59.1
2021-11-07,49,22576,59.9
2021-11-08,63,22639,57.3
2021-11-09,58,22697,56
2021-11-10,52,22749,57
2021-11-11,58,22807,58
2021-11-12,53,22860,56.1
2021-11-13,62,22922,56.4
2021-11-14,60,22982,58
2021-11-15,70,23052,59
2021-11-16,54,23106,58.4
2021-11-17,47,23153,57.7
2021-11-18,36,23189,54.6
2021-11-19,44,23233,53.3
2021-11-20,44,23277,50.7
2021-11-21,51,23328,49.4
2021-11-22,50,23378,46.6
2021-11-23,46,23424,45.4
2021-11-24,46,23470,45.3
2021-11-25,29,23499,44.3
2021-11-26,40,23539,43.7
2021-11-27,44,23583,43.7
2021-11-28,48,23631,43.3
2021-11-29,59,23690,44.6
2021-11-30,64,23754,47.1
2021-12-01,56,23810,48.6
2021-12-02,67,23877,54
2021-12-03,54,23931,56
2021-12-04,61,23992,58.4
2021-12-05,45,24037,58
2021-12-06,74,24111,60.1
2021-12-07,65,24176,60.3
2021-12-08,61,24237,61
2021-12-09,53,24290,59
2021-12-10,41,24331,57.1
2021-12-11,43,24374,54.6
2021-12-12,53,24427,55.7
2021-12-13,46,24473,51.7
2021-12-14,53,24526,50
2021-12-15,55,24581,49.1
2021-12-16,42,24623,47.6
2021-12-17,37,24660,47
2021-12-18,32,24692,45.4
2021-12-19,34,24726,42.7
2021-12-20,42,24768,42.1
2021-12-21,45,24813,41
2021-12-22,44,24857,39.4
2021-12-23,38,24895,38.9
2021-12-24,40,24935,39.3
2021-12-25,41,24976,40.6
2021-12-26,44,25020,42
2021-12-27,45,25065,42.4
2021-12-28,45,25110,42.4
2021-12-29,59,25169,44.6
2021-12-30,61,25230,47.9
2021-12-31,51,25281,49.4
2022-01-01,41,25322,49.4
2022-01-02,60,25382,51.7
2022-01-03,74,25456,55.9
2022-01-04,66,25522,58.9
2022-01-05,27,25549,54.3
