"Potential Exposure Source","Week Starting Date","Count","Total Cases","Percent"
"Household",2020-03-29,302,903,33.4
"Workplace",2020-03-29,111,903,12.3
"Social",2020-03-29,49,903,5.4
"Travel",2020-03-29,1,903,0.1
"Household",2020-04-05,299,717,41.7
"Workplace",2020-04-05,107,717,14.9
"Social",2020-04-05,27,717,3.8
"Travel",2020-04-05,1,717,0.1
"Household",2020-04-12,322,762,42.3
"Workplace",2020-04-12,130,762,17.1
"Social",2020-04-12,40,762,5.2
"Travel",2020-04-12,2,762,0.3
"Household",2020-04-19,508,1055,48.2
"Workplace",2020-04-19,225,1055,21.3
"Social",2020-04-19,57,1055,5.4
"Travel",2020-04-19,2,1055,0.2
"Household",2020-04-26,484,1027,47.1
"Workplace",2020-04-26,191,1027,18.6
"Social",2020-04-26,44,1027,4.3
"Travel",2020-04-26,1,1027,0.1
"Household",2020-05-03,465,1075,43.3
"Workplace",2020-05-03,233,1075,21.7
"Social",2020-05-03,58,1075,5.4
"Travel",2020-05-03,4,1075,0.4
"Household",2020-05-10,438,990,44.2
"Workplace",2020-05-10,149,990,15.1
"Social",2020-05-10,92,990,9.3
"Travel",2020-05-10,0,990,0
"Household",2020-05-17,517,1161,44.5
"Workplace",2020-05-17,176,1161,15.2
"Social",2020-05-17,78,1161,6.7
"Travel",2020-05-17,5,1161,0.4
"Household",2020-05-24,637,1430,44.5
"Workplace",2020-05-24,258,1430,18
"Social",2020-05-24,98,1430,6.9
"Travel",2020-05-24,4,1430,0.3
"Household",2020-05-31,898,2274,39.5
"Workplace",2020-05-31,571,2274,25.1
"Social",2020-05-31,128,2274,5.6
"Travel",2020-05-31,7,2274,0.3
"Household",2020-06-07,1005,2240,44.9
"Workplace",2020-06-07,396,2240,17.7
"Social",2020-06-07,113,2240,5
"Travel",2020-06-07,6,2240,0.3
"Household",2020-06-14,1364,3195,42.7
"Workplace",2020-06-14,388,3195,12.1
"Social",2020-06-14,186,3195,5.8
"Travel",2020-06-14,2,3195,0.1
"Household",2020-06-21,1536,3631,42.3
"Workplace",2020-06-21,431,3631,11.9
"Social",2020-06-21,190,3631,5.2
"Travel",2020-06-21,9,3631,0.2
"Household",2020-06-28,1652,3930,42
"Workplace",2020-06-28,419,3930,10.7
"Social",2020-06-28,201,3930,5.1
"Travel",2020-06-28,6,3930,0.2
"Household",2020-07-05,1832,4644,39.4
"Workplace",2020-07-05,349,4644,7.5
"Social",2020-07-05,210,4644,4.5
"Travel",2020-07-05,12,4644,0.3
"Household",2020-07-12,1766,4531,39
"Workplace",2020-07-12,362,4531,8
"Social",2020-07-12,197,4531,4.3
"Travel",2020-07-12,10,4531,0.2
"Household",2020-07-19,1338,3822,35
"Workplace",2020-07-19,367,3822,9.6
"Social",2020-07-19,336,3822,8.8
"Travel",2020-07-19,6,3822,0.2
"Household",2020-07-26,1151,3174,36.3
"Workplace",2020-07-26,354,3174,11.2
"Social",2020-07-26,366,3174,11.5
"Travel",2020-07-26,4,3174,0.1
"Household",2020-08-02,1089,2919,37.3
"Workplace",2020-08-02,326,2919,11.2
"Social",2020-08-02,347,2919,11.9
"Travel",2020-08-02,0,2919,0
"Household",2020-08-09,913,2533,36
"Workplace",2020-08-09,312,2533,12.3
"Social",2020-08-09,324,2533,12.8
"Travel",2020-08-09,1,2533,0
"Household",2020-08-16,898,2479,36.2
"Workplace",2020-08-16,255,2479,10.3
"Social",2020-08-16,339,2479,13.7
"Travel",2020-08-16,2,2479,0.1
"Household",2020-08-23,1001,2778,36
"Workplace",2020-08-23,299,2778,10.8
"Social",2020-08-23,402,2778,14.5
"Travel",2020-08-23,0,2778,0
"Household",2020-08-30,991,2844,34.8
"Workplace",2020-08-30,291,2844,10.2
"Social",2020-08-30,429,2844,15.1
"Travel",2020-08-30,0,2844,0
"Household",2020-09-06,1134,3283,34.5
"Workplace",2020-09-06,225,3283,6.9
"Social",2020-09-06,540,3283,16.4
"Travel",2020-09-06,0,3283,0
"Household",2020-09-13,2025,5936,34.1
"Workplace",2020-09-13,455,5936,7.7
"Social",2020-09-13,1035,5936,17.4
"Travel",2020-09-13,9,5936,0.2
"Household",2020-09-20,2335,6951,33.6
"Workplace",2020-09-20,642,6951,9.2
"Social",2020-09-20,1076,6951,15.5
"Travel",2020-09-20,1,6951,0
"Household",2020-09-27,2431,7102,34.2
"Workplace",2020-09-27,692,7102,9.7
"Social",2020-09-27,937,7102,13.2
"Travel",2020-09-27,0,7102,0
"Household",2020-10-04,2937,8289,35.4
"Workplace",2020-10-04,811,8289,9.8
"Social",2020-10-04,1118,8289,13.5
"Travel",2020-10-04,2,8289,0
"Household",2020-10-11,3143,8602,36.5
"Workplace",2020-10-11,881,8602,10.2
"Social",2020-10-11,1095,8602,12.7
"Travel",2020-10-11,2,8602,0
"Household",2020-10-18,3670,10668,34.4
"Workplace",2020-10-18,1053,10668,9.9
"Social",2020-10-18,1361,10668,12.8
"Travel",2020-10-18,0,10668,0
"Household",2020-10-25,3824,11754,32.5
"Workplace",2020-10-25,1126,11754,9.6
"Social",2020-10-25,1436,11754,12.2
"Travel",2020-10-25,2,11754,0
"Household",2020-11-01,4690,16382,28.6
"Workplace",2020-11-01,1471,16382,9
"Social",2020-11-01,1757,16382,10.7
"Travel",2020-11-01,5,16382,0
"Household",2020-11-08,5900,21232,27.8
"Workplace",2020-11-08,1624,21232,7.6
"Social",2020-11-08,2034,21232,9.6
"Travel",2020-11-08,3,21232,0
"Household",2020-11-15,6992,23515,29.7
"Workplace",2020-11-15,1881,23515,8
"Social",2020-11-15,2008,23515,8.5
"Travel",2020-11-15,1,23515,0
"Household",2020-11-22,5198,16693,31.1
"Workplace",2020-11-22,1338,16693,8
"Social",2020-11-22,1329,16693,8
"Travel",2020-11-22,1,16693,0
"Household",2020-11-29,7224,21752,33.2
"Workplace",2020-11-29,1463,21752,6.7
"Social",2020-11-29,2226,21752,10.2
"Travel",2020-11-29,0,21752,0
"Household",2020-12-06,6126,18550,33
"Workplace",2020-12-06,1264,18550,6.8
"Social",2020-12-06,1902,18550,10.3
"Travel",2020-12-06,0,18550,0
"Household",2020-12-13,5729,17275,33.2
"Workplace",2020-12-13,1326,17275,7.7
"Social",2020-12-13,1745,17275,10.1
"Travel",2020-12-13,2,17275,0
"Household",2020-12-20,4583,14020,32.7
"Workplace",2020-12-20,913,14020,6.5
"Social",2020-12-20,1312,14020,9.4
"Travel",2020-12-20,0,14020,0
"Household",2020-12-27,6546,18725,35
"Workplace",2020-12-27,858,18725,4.6
"Social",2020-12-27,2405,18725,12.8
"Travel",2020-12-27,0,18725,0
"Household",2021-01-03,7834,22806,34.4
"Workplace",2021-01-03,942,22806,4.1
"Social",2021-01-03,2727,22806,12
"Travel",2021-01-03,0,22806,0
"Household",2021-01-10,5098,15462,33
"Workplace",2021-01-10,845,15462,5.5
"Social",2021-01-10,1325,15462,8.6
"Travel",2021-01-10,1,15462,0
"Household",2021-01-17,4075,12538,32.5
"Workplace",2021-01-17,790,12538,6.3
"Social",2021-01-17,941,12538,7.5
"Travel",2021-01-17,0,12538,0
"Household",2021-01-24,3480,10229,34
"Workplace",2021-01-24,567,10229,5.5
"Social",2021-01-24,833,10229,8.1
"Travel",2021-01-24,0,10229,0
"Household",2021-01-31,2575,7993,32.2
"Workplace",2021-01-31,401,7993,5
"Social",2021-01-31,713,7993,8.9
"Travel",2021-01-31,1,7993,0
"Household",2021-02-07,2096,6694,31.3
"Workplace",2021-02-07,349,6694,5.2
"Social",2021-02-07,557,6694,8.3
"Travel",2021-02-07,0,6694,0
"Household",2021-02-14,1719,5435,31.6
"Workplace",2021-02-14,277,5435,5.1
"Social",2021-02-14,400,5435,7.4
"Travel",2021-02-14,2,5435,0
"Household",2021-02-21,1336,4511,29.6
"Workplace",2021-02-21,215,4511,4.8
"Social",2021-02-21,371,4511,8.2
"Travel",2021-02-21,0,4511,0
"Household",2021-02-28,1063,3616,29.4
"Workplace",2021-02-28,185,3616,5.1
"Social",2021-02-28,305,3616,8.4
"Travel",2021-02-28,0,3616,0
"Household",2021-03-07,1072,3540,30.3
"Workplace",2021-03-07,183,3540,5.2
"Social",2021-03-07,312,3540,8.8
"Travel",2021-03-07,0,3540,0
"Household",2021-03-14,932,3242,28.7
"Workplace",2021-03-14,168,3242,5.2
"Social",2021-03-14,279,3242,8.6
"Travel",2021-03-14,0,3242,0
"Household",2021-03-21,833,2936,28.4
"Workplace",2021-03-21,140,2936,4.8
"Social",2021-03-21,281,2936,9.6
"Travel",2021-03-21,0,2936,0
"Household",2021-03-28,834,2793,29.9
"Workplace",2021-03-28,167,2793,6
"Social",2021-03-28,226,2793,8.1
"Travel",2021-03-28,0,2793,0
"Household",2021-04-04,773,2768,27.9
"Workplace",2021-04-04,149,2768,5.4
"Social",2021-04-04,239,2768,8.6
"Travel",2021-04-04,0,2768,0
"Household",2021-04-11,818,2651,30.9
"Workplace",2021-04-11,174,2651,6.6
"Social",2021-04-11,222,2651,8.4
"Travel",2021-04-11,0,2651,0
"Household",2021-04-18,825,2663,31
"Workplace",2021-04-18,171,2663,6.4
"Social",2021-04-18,223,2663,8.4
"Travel",2021-04-18,0,2663,0
"Household",2021-04-25,765,2588,29.6
"Workplace",2021-04-25,146,2588,5.6
"Social",2021-04-25,224,2588,8.7
"Travel",2021-04-25,0,2588,0
"Household",2021-05-02,647,2342,27.6
"Workplace",2021-05-02,120,2342,5.1
"Social",2021-05-02,198,2342,8.5
"Travel",2021-05-02,0,2342,0
"Household",2021-05-09,653,2217,29.5
"Workplace",2021-05-09,112,2217,5.1
"Social",2021-05-09,220,2217,9.9
"Travel",2021-05-09,1,2217,0
"Household",2021-05-16,544,1899,28.6
"Workplace",2021-05-16,101,1899,5.3
"Social",2021-05-16,168,1899,8.8
"Travel",2021-05-16,1,1899,0.1
"Household",2021-05-23,409,1564,26.2
"Workplace",2021-05-23,80,1564,5.1
"Social",2021-05-23,134,1564,8.6
"Travel",2021-05-23,0,1564,0
"Household",2021-05-30,446,1608,27.7
"Workplace",2021-05-30,92,1608,5.7
"Social",2021-05-30,144,1608,9
"Travel",2021-05-30,0,1608,0
"Household",2021-06-06,523,1921,27.2
"Workplace",2021-06-06,90,1921,4.7
"Social",2021-06-06,212,1921,11
"Travel",2021-06-06,0,1921,0
"Household",2021-06-13,636,2054,31
"Workplace",2021-06-13,103,2054,5
"Social",2021-06-13,203,2054,9.9
"Travel",2021-06-13,0,2054,0
"Household",2021-06-20,652,2337,27.9
"Workplace",2021-06-20,134,2337,5.7
"Social",2021-06-20,209,2337,8.9
"Travel",2021-06-20,1,2337,0
"Household",2021-06-27,830,2994,27.7
"Workplace",2021-06-27,177,2994,5.9
"Social",2021-06-27,281,2994,9.4
"Travel",2021-06-27,0,2994,0
"Household",2021-07-04,801,2980,26.9
"Workplace",2021-07-04,158,2980,5.3
"Social",2021-07-04,296,2980,9.9
"Travel",2021-07-04,3,2980,0.1
"Household",2021-07-11,992,3851,25.8
"Workplace",2021-07-11,200,3851,5.2
"Social",2021-07-11,356,3851,9.2
"Travel",2021-07-11,0,3851,0
"Household",2021-07-18,1131,4590,24.6
"Workplace",2021-07-18,232,4590,5.1
"Social",2021-07-18,382,4590,8.3
"Travel",2021-07-18,0,4590,0
"Household",2021-07-25,1287,5849,22
"Workplace",2021-07-25,206,5849,3.5
"Social",2021-07-25,421,5849,7.2
"Travel",2021-07-25,0,5849,0
"Household",2021-08-01,1348,5879,22.9
"Workplace",2021-08-01,195,5879,3.3
"Social",2021-08-01,402,5879,6.8
"Travel",2021-08-01,0,5879,0
"Household",2021-08-08,1350,6295,21.4
"Workplace",2021-08-08,226,6295,3.6
"Social",2021-08-08,406,6295,6.4
"Travel",2021-08-08,0,6295,0
"Household",2021-08-15,1589,7353,21.6
"Workplace",2021-08-15,273,7353,3.7
"Social",2021-08-15,419,7353,5.7
"Travel",2021-08-15,0,7353,0
"Household",2021-08-22,1830,8876,20.6
"Workplace",2021-08-22,293,8876,3.3
"Social",2021-08-22,366,8876,4.1
"Travel",2021-08-22,1,8876,0
"Household",2021-08-29,1859,9866,18.8
"Workplace",2021-08-29,262,9866,2.7
"Social",2021-08-29,296,9866,3
"Travel",2021-08-29,0,9866,0
"Household",2021-09-05,1863,10715,17.4
"Workplace",2021-09-05,190,10715,1.8
"Social",2021-09-05,267,10715,2.5
"Travel",2021-09-05,0,10715,0
"Household",2021-09-12,1803,10296,17.5
"Workplace",2021-09-12,173,10296,1.7
"Social",2021-09-12,255,10296,2.5
"Travel",2021-09-12,0,10296,0
"Household",2021-09-19,1699,9612,17.7
"Workplace",2021-09-19,193,9612,2
"Social",2021-09-19,253,9612,2.6
"Travel",2021-09-19,0,9612,0
"Household",2021-09-26,1749,9576,18.3
"Workplace",2021-09-26,196,9576,2
"Social",2021-09-26,260,9576,2.7
"Travel",2021-09-26,0,9576,0
"Household",2021-10-03,1795,9583,18.7
"Workplace",2021-10-03,202,9583,2.1
"Social",2021-10-03,272,9583,2.8
"Travel",2021-10-03,0,9583,0
"Household",2021-10-10,1939,9309,20.8
"Workplace",2021-10-10,237,9309,2.5
"Social",2021-10-10,267,9309,2.9
"Travel",2021-10-10,0,9309,0
"Household",2021-10-17,2184,10276,21.3
"Workplace",2021-10-17,274,10276,2.7
"Social",2021-10-17,321,10276,3.1
"Travel",2021-10-17,0,10276,0
"Household",2021-10-24,2147,10286,20.9
"Workplace",2021-10-24,281,10286,2.7
"Social",2021-10-24,305,10286,3
"Travel",2021-10-24,0,10286,0
"Household",2021-10-31,2287,11321,20.2
"Workplace",2021-10-31,305,11321,2.7
"Social",2021-10-31,302,11321,2.7
"Travel",2021-10-31,0,11321,0
"Household",2021-11-07,2252,11486,19.6
"Workplace",2021-11-07,281,11486,2.4
"Social",2021-11-07,275,11486,2.4
"Travel",2021-11-07,0,11486,0
"Household",2021-11-14,2353,10867,21.7
"Workplace",2021-11-14,257,10867,2.4
"Social",2021-11-14,251,10867,2.3
"Travel",2021-11-14,0,10867,0
"Household",2021-11-21,1685,7962,21.2
"Workplace",2021-11-21,168,7962,2.1
"Social",2021-11-21,185,7962,2.3
"Travel",2021-11-21,0,7962,0
"Household",2021-11-28,2204,10838,20.3
"Workplace",2021-11-28,214,10838,2
"Social",2021-11-28,327,10838,3
"Travel",2021-11-28,0,10838,0
"Household",2021-12-05,1540,8118,19
"Workplace",2021-12-05,201,8118,2.5
"Social",2021-12-05,227,8118,2.8
"Travel",2021-12-05,0,8118,0
"Household",2021-12-12,1166,6842,17
"Workplace",2021-12-12,185,6842,2.7
"Social",2021-12-12,230,6842,3.4
"Travel",2021-12-12,0,6842,0
"Household",2021-12-19,1004,8224,12.2
"Workplace",2021-12-19,188,8224,2.3
"Social",2021-12-19,434,8224,5.3
"Travel",2021-12-19,0,8224,0
"Household",2021-12-26,1855,20895,8.9
"Workplace",2021-12-26,225,20895,1.1
"Social",2021-12-26,1304,20895,6.2
"Travel",2021-12-26,0,20895,0
