"Date","Daily Cases","3-Day Moving Average","Smoothed 3-Day Moving Average","Status"
2020-03-18,9,0.36,0.76,"Incidence Growth"
2020-03-19,34,0.58,0.95,"Incidence Growth"
2020-03-20,26,0.71,1.13,"Incidence Growth"
2020-03-21,22,0.84,1.31,"Incidence Growth"
2020-03-22,82,1.33,1.5,"Incidence Growth"
2020-03-23,31,1.38,1.68,"Incidence Growth"
2020-03-24,68,1.86,1.85,"Incidence Growth"
2020-03-25,40,1.43,2.03,"Incidence Growth"
2020-03-26,86,1.99,2.19,"Incidence Growth"
2020-03-27,124,2.56,2.35,"Incidence Growth"
2020-03-28,115,3.33,2.51,"Incidence Growth"
2020-03-29,100,3.48,2.65,"Incidence Growth"
2020-03-30,113,3.36,2.79,"Incidence Growth"
2020-03-31,82,3.03,2.91,"Incidence Growth"
2020-04-01,81,2.83,3.02,"Incidence Growth"
2020-04-02,203,3.75,3.12,"Incidence Plateau"
2020-04-03,157,4.52,3.21,"Incidence Plateau"
2020-04-04,167,5.41,3.29,"Incidence Plateau"
2020-04-05,73,4.07,3.36,"Incidence Plateau"
2020-04-06,66,3.14,3.41,"Incidence Plateau"
2020-04-07,83,2.28,3.47,"Incidence Plateau"
2020-04-08,150,3.07,3.51,"Incidence Plateau"
2020-04-09,125,3.67,3.56,"Incidence Plateau"
2020-04-10,120,4.05,3.6,"Incidence Plateau"
2020-04-11,100,3.54,3.64,"Incidence Plateau"
2020-04-12,59,2.86,3.68,"Incidence Plateau"
2020-04-13,47,2.11,3.72,"Incidence Plateau"
2020-04-14,122,2.34,3.77,"Incidence Plateau"
2020-04-15,137,3.14,3.82,"Incidence Plateau"
2020-04-16,130,3.99,3.86,"Incidence Plateau"
2020-04-17,135,4.12,3.92,"Incidence Plateau"
2020-04-18,132,4.07,3.97,"Incidence Plateau"
2020-04-19,148,4.26,4.02,"Incidence Plateau"
2020-04-20,89,3.78,4.07,"Incidence Plateau"
2020-04-21,138,3.85,4.12,"Incidence Plateau"
2020-04-22,161,3.98,4.17,"Incidence Plateau"
2020-04-23,156,4.67,4.22,"Incidence Plateau"
2020-04-24,181,5.11,4.26,"Incidence Plateau"
2020-04-25,182,5.32,4.3,"Incidence Plateau"
2020-04-26,110,4.85,4.33,"Incidence Plateau"
2020-04-27,95,3.97,4.36,"Incidence Plateau"
2020-04-28,147,3.61,4.39,"Incidence Plateau"
2020-04-29,175,4.28,4.41,"Incidence Plateau"
2020-04-30,156,4.9,4.43,"Incidence Plateau"
2020-05-01,157,5.01,4.44,"Incidence Plateau"
2020-05-02,187,5.13,4.45,"Incidence Plateau"
2020-05-03,133,4.89,4.46,"Incidence Plateau"
2020-05-04,129,4.61,4.47,"Incidence Plateau"
2020-05-05,155,4.28,4.47,"Incidence Plateau"
2020-05-06,128,4.23,4.47,"Incidence Plateau"
2020-05-07,194,4.89,4.48,"Incidence Plateau"
2020-05-08,185,5.2,4.48,"Incidence Plateau"
2020-05-09,151,5.44,4.49,"Incidence Plateau"
2020-05-10,116,4.64,4.5,"Incidence Plateau"
2020-05-11,73,3.49,4.51,"Incidence Plateau"
2020-05-12,183,3.82,4.53,"Incidence Plateau"
2020-05-13,129,3.95,4.57,"Incidence Plateau"
2020-05-14,164,4.88,4.61,"Incidence Plateau"
2020-05-15,153,4.57,4.66,"Incidence Plateau"
2020-05-16,172,5.02,4.72,"Incidence Plateau"
2020-05-17,148,4.85,4.79,"Incidence Plateau"
2020-05-18,137,4.69,4.88,"Incidence Plateau"
2020-05-19,199,4.96,4.98,"Incidence Growth"
2020-05-20,160,5.09,5.1,"Incidence Growth"
2020-05-21,194,5.67,5.23,"Incidence Growth"
2020-05-22,183,5.51,5.38,"Incidence Growth"
2020-05-23,140,5.3,5.55,"Incidence Growth"
2020-05-24,131,4.66,5.74,"Incidence Growth"
2020-05-25,95,3.75,5.94,"Incidence Growth"
2020-05-26,85,3.19,6.17,"Incidence Growth"
2020-05-27,237,4.28,6.41,"Incidence Growth"
2020-05-28,333,6.72,6.67,"Incidence Growth"
2020-05-29,277,8.69,6.95,"Incidence Growth"
2020-05-30,272,9.05,7.24,"Incidence Growth"
2020-05-31,207,7.75,7.54,"Incidence Growth"
2020-06-01,202,6.98,7.85,"Incidence Growth"
2020-06-02,281,7.08,8.16,"Incidence Growth"
2020-06-03,312,8.15,8.48,"Incidence Growth"
2020-06-04,448,10.68,8.79,"Incidence Growth"
2020-06-05,546,13.4,9.11,"Incidence Growth"
2020-06-06,278,13.05,9.43,"Incidence Growth"
2020-06-07,283,11.35,9.75,"Incidence Growth"
2020-06-08,196,7.76,10.08,"Incidence Growth"
2020-06-09,311,8.1,10.4,"Incidence Growth"
2020-06-10,372,9.02,10.74,"Incidence Growth"
2020-06-11,336,10.45,11.08,"Incidence Growth"
2020-06-12,402,11.39,11.43,"Incidence Growth"
2020-06-13,340,11.06,11.78,"Incidence Growth"
2020-06-14,303,10.72,12.15,"Incidence Growth"
2020-06-15,318,9.86,12.52,"Incidence Growth"
2020-06-16,422,10.7,12.9,"Incidence Growth"
2020-06-17,487,12.59,13.29,"Incidence Growth"
2020-06-18,604,15.52,13.67,"Incidence Growth"
2020-06-19,648,17.84,14.04,"Incidence Growth"
2020-06-20,413,17.08,14.41,"Incidence Growth"
2020-06-21,453,15.53,14.78,"Incidence Growth"
2020-06-22,366,12.64,15.13,"Incidence Growth"
2020-06-23,490,13.43,15.48,"Incidence Growth"
2020-06-24,603,14.96,15.81,"Incidence Growth"
2020-06-25,653,17.91,16.14,"Incidence Growth"
2020-06-26,569,18.72,16.45,"Incidence Growth"
2020-06-27,497,17.63,16.75,"Incidence Growth"
2020-06-28,598,17.07,17.03,"Incidence Growth"
2020-06-29,535,16.72,17.3,"Incidence Growth"
2020-06-30,515,16.9,17.56,"Incidence Growth"
2020-07-01,568,16.6,17.8,"Incidence Growth"
2020-07-02,624,17.51,18.03,"Incidence Growth"
2020-07-03,679,19.19,18.24,"Incidence Growth"
2020-07-04,411,17.58,18.43,"Incidence Growth"
2020-07-05,535,16.67,18.61,"Incidence Growth"
2020-07-06,586,15.71,18.77,"Incidence Growth"
2020-07-07,751,19.2,18.91,"Incidence Growth"
2020-07-08,627,20.14,19.02,"Incidence Plateau"
2020-07-09,876,23.12,19.1,"Incidence Plateau"
2020-07-10,625,21.83,19.15,"Incidence Plateau"
2020-07-11,644,22,19.17,"Incidence Plateau"
2020-07-12,591,19.08,19.16,"Incidence Plateau"
2020-07-13,478,17.57,19.12,"Incidence Plateau"
2020-07-14,461,15.69,19.05,"Incidence Plateau"
2020-07-15,709,16.9,18.95,"Incidence Decline"
2020-07-16,747,19.66,18.82,"Incidence Decline"
2020-07-17,742,22.54,18.67,"Incidence Decline"
2020-07-18,803,23.51,18.48,"Incidence Decline"
2020-07-19,412,20.07,18.27,"Incidence Decline"
2020-07-20,447,17.05,18.03,"Incidence Decline"
2020-07-21,556,14.51,17.77,"Incidence Decline"
2020-07-22,511,15.53,17.48,"Incidence Decline"
2020-07-23,870,19.87,17.17,"Incidence Decline"
2020-07-24,668,21.02,16.85,"Incidence Decline"
2020-07-25,358,19.45,16.52,"Incidence Decline"
2020-07-26,435,14.99,16.18,"Incidence Decline"
2020-07-27,423,12.47,15.83,"Incidence Decline"
2020-07-28,340,12.29,15.48,"Incidence Decline"
2020-07-29,496,12.91,15.14,"Incidence Decline"
2020-07-30,507,13.77,14.81,"Incidence Decline"
2020-07-31,492,15.33,14.48,"Incidence Decline"
2020-08-01,481,15.18,14.16,"Incidence Decline"
2020-08-02,341,13.48,13.85,"Incidence Decline"
2020-08-03,370,12.23,13.56,"Incidence Decline"
2020-08-04,412,11.52,13.27,"Incidence Decline"
2020-08-05,578,13.95,12.99,"Incidence Decline"
2020-08-06,453,14.8,12.73,"Incidence Decline"
2020-08-07,384,14.51,12.48,"Incidence Decline"
2020-08-08,381,12.49,12.24,"Incidence Decline"
2020-08-09,272,10.64,12.02,"Incidence Decline"
2020-08-10,352,10.31,11.81,"Incidence Decline"
2020-08-11,321,9.69,11.62,"Incidence Decline"
2020-08-12,334,10.33,11.45,"Incidence Decline"
2020-08-13,558,12.44,11.3,"Incidence Decline"
2020-08-14,357,12.81,11.16,"Incidence Decline"
2020-08-15,339,12.86,11.05,"Incidence Decline"
2020-08-16,239,9.59,10.96,"Incidence Plateau"
2020-08-17,262,8.62,10.88,"Incidence Plateau"
2020-08-18,364,8.87,10.83,"Incidence Plateau"
2020-08-19,458,11.12,10.79,"Incidence Plateau"
2020-08-20,483,13.39,10.78,"Incidence Plateau"
2020-08-21,375,13.5,10.78,"Incidence Plateau"
2020-08-22,298,11.86,10.81,"Incidence Plateau"
2020-08-23,249,9.46,10.85,"Incidence Plateau"
2020-08-24,402,9.73,10.92,"Incidence Plateau"
2020-08-25,413,10.91,11.02,"Incidence Growth"
2020-08-26,387,12.33,11.13,"Incidence Growth"
2020-08-27,391,12.22,11.27,"Incidence Growth"
2020-08-28,473,12.83,11.45,"Incidence Growth"
2020-08-29,463,13.61,11.65,"Incidence Growth"
2020-08-30,256,12.23,11.88,"Incidence Growth"
2020-08-31,289,10.34,12.15,"Incidence Growth"
2020-09-01,422,9.92,12.45,"Incidence Growth"
2020-09-02,514,12.56,12.8,"Incidence Growth"
2020-09-03,507,14.8,13.18,"Incidence Growth"
2020-09-04,453,15.12,13.62,"Incidence Growth"
2020-09-05,403,13.98,14.1,"Incidence Growth"
2020-09-06,341,12.28,14.63,"Incidence Growth"
2020-09-07,316,10.87,15.21,"Incidence Growth"
2020-09-08,313,9.95,15.85,"Incidence Growth"
2020-09-09,388,10.43,16.54,"Incidence Growth"
2020-09-10,680,14.16,17.29,"Incidence Growth"
2020-09-11,589,17,18.07,"Incidence Growth"
2020-09-12,656,19.74,18.89,"Incidence Growth"
2020-09-13,557,18.48,19.74,"Incidence Growth"
2020-09-14,580,18.39,20.6,"Incidence Growth"
2020-09-15,747,19.32,21.47,"Incidence Growth"
2020-09-16,918,23.03,22.35,"Incidence Growth"
2020-09-17,1123,28.6,23.22,"Incidence Growth"
2020-09-18,1092,32.13,24.06,"Incidence Growth"
2020-09-19,919,32.14,24.89,"Incidence Growth"
2020-09-20,641,27.2,25.68,"Incidence Growth"
2020-09-21,636,22.52,26.43,"Incidence Growth"
2020-09-22,895,22.28,27.15,"Incidence Growth"
2020-09-23,1236,28.38,27.83,"Incidence Growth"
2020-09-24,1434,36.57,28.47,"Incidence Growth"
2020-09-25,1031,37.96,29.06,"Incidence Growth"
2020-09-26,1078,36.34,29.62,"Incidence Growth"
2020-09-27,886,30.72,30.15,"Incidence Growth"
2020-09-28,664,26.95,30.65,"Incidence Growth"
2020-09-29,925,25.39,31.13,"Incidence Growth"
2020-09-30,1003,26.59,31.59,"Incidence Growth"
2020-10-01,1131,31.38,32.05,"Incidence Growth"
2020-10-02,1102,33.19,32.49,"Incidence Growth"
2020-10-03,1391,37.17,32.93,"Incidence Growth"
2020-10-04,1085,36.7,33.36,"Incidence Growth"
2020-10-05,739,32.98,33.8,"Incidence Growth"
2020-10-06,995,28.91,34.24,"Incidence Growth"
2020-10-07,1511,33.28,34.68,"Incidence Growth"
2020-10-08,1368,39.73,35.13,"Incidence Growth"
2020-10-09,1373,43.61,35.6,"Incidence Growth"
2020-10-10,1218,40.61,36.08,"Incidence Growth"
2020-10-11,994,36.77,36.59,"Incidence Growth"
2020-10-12,960,32.53,37.13,"Incidence Growth"
2020-10-13,1149,31.83,37.71,"Incidence Growth"
2020-10-14,1517,37.19,38.34,"Incidence Growth"
2020-10-15,1524,42.98,39.02,"Incidence Growth"
2020-10-16,1333,44.86,39.77,"Incidence Growth"
2020-10-17,1125,40.84,40.59,"Incidence Growth"
2020-10-18,1180,37.31,41.48,"Incidence Growth"
2020-10-19,1057,34.48,42.46,"Incidence Growth"
2020-10-20,1298,36.26,43.52,"Incidence Growth"
2020-10-21,1652,41.1,44.67,"Incidence Growth"
2020-10-22,2020,50.98,45.92,"Incidence Growth"
2020-10-23,1634,54.42,47.26,"Incidence Growth"
2020-10-24,1827,56.22,48.7,"Incidence Growth"
2020-10-25,1176,47.56,50.24,"Incidence Growth"
2020-10-26,1134,42.43,51.88,"Incidence Growth"
2020-10-27,1590,40,53.62,"Incidence Growth"
2020-10-28,1860,47.02,55.45,"Incidence Growth"
2020-10-29,2393,59.93,57.39,"Incidence Growth"
2020-10-30,1727,61.34,59.43,"Incidence Growth"
2020-10-31,1874,61.48,61.56,"Incidence Growth"
2020-11-01,1209,49.34,63.78,"Incidence Growth"
2020-11-02,1686,48.91,66.05,"Incidence Growth"
2020-11-03,2135,51.59,68.36,"Incidence Growth"
2020-11-04,2844,68.36,70.69,"Incidence Growth"
2020-11-05,3047,82.32,73.01,"Incidence Growth"
2020-11-06,3007,91.26,75.32,"Incidence Growth"
2020-11-07,2454,87.26,77.57,"Incidence Growth"
2020-11-08,2248,79.07,79.74,"Incidence Growth"
2020-11-09,2439,73.24,81.81,"Incidence Growth"
2020-11-10,2318,71.85,83.75,"Incidence Growth"
2020-11-11,4001,89.83,85.55,"Incidence Growth"
2020-11-12,3442,100.12,87.18,"Incidence Growth"
2020-11-13,4120,118.6,88.64,"Incidence Growth"
2020-11-14,2664,104.89,89.91,"Incidence Growth"
2020-11-15,1989,89.98,90.97,"Incidence Growth"
2020-11-16,3188,80.42,91.82,"Incidence Growth"
2020-11-17,3004,83.91,92.47,"Incidence Growth"
2020-11-18,4006,104.6,92.9,"Incidence Growth"
2020-11-19,4643,119.52,93.12,"Incidence Growth"
2020-11-20,3402,123.6,93.13,"Incidence Plateau"
2020-11-21,3283,116.19,92.96,"Incidence Plateau"
2020-11-22,2223,91.37,92.64,"Incidence Plateau"
2020-11-23,2671,83.87,92.22,"Incidence Plateau"
2020-11-24,1784,68.49,91.73,"Incidence Plateau"
2020-11-25,3889,85.58,91.2,"Incidence Decline"
2020-11-26,2305,81.83,90.65,"Incidence Decline"
2020-11-27,2077,84.83,90.08,"Incidence Decline"
2020-11-28,1744,62.83,89.51,"Incidence Decline"
2020-11-29,1920,58.88,88.94,"Incidence Decline"
2020-11-30,2534,63.57,88.39,"Incidence Decline"
2020-12-01,4048,87.2,87.86,"Incidence Decline"
2020-12-02,3944,107.96,87.34,"Incidence Decline"
2020-12-03,2998,112.72,86.81,"Incidence Decline"
2020-12-04,3708,109.23,86.25,"Incidence Decline"
2020-12-05,2600,95.45,85.65,"Incidence Decline"
2020-12-06,2211,87.38,84.99,"Incidence Decline"
2020-12-07,2328,73.22,84.28,"Incidence Decline"
2020-12-08,2574,72.96,83.53,"Incidence Decline"
2020-12-09,3428,85.44,82.77,"Incidence Decline"
2020-12-10,3202,94.4,81.99,"Incidence Decline"
2020-12-11,2711,95.81,81.22,"Incidence Decline"
2020-12-12,2096,82.15,80.46,"Incidence Decline"
2020-12-13,1963,69.44,79.73,"Incidence Decline"
2020-12-14,1934,61.47,79.03,"Incidence Decline"
2020-12-15,3037,71.12,78.38,"Incidence Decline"
2020-12-16,3212,83.93,77.79,"Incidence Decline"
2020-12-17,2684,91.62,77.27,"Incidence Decline"
2020-12-18,2431,85.41,76.82,"Incidence Decline"
2020-12-19,2014,73.12,76.46,"Incidence Decline"
2020-12-20,1803,64.08,76.19,"Incidence Decline"
2020-12-21,2285,62.59,76.02,"Incidence Decline"
2020-12-22,2654,69.15,75.96,"Incidence Plateau"
2020-12-23,2925,80.66,76.02,"Incidence Growth"
2020-12-24,2547,83.35,76.2,"Incidence Growth"
2020-12-25,991,66.29,76.52,"Incidence Growth"
2020-12-26,815,44.65,76.96,"Incidence Growth"
2020-12-27,1711,36.07,77.52,"Incidence Growth"
2020-12-28,2752,54.14,78.15,"Incidence Growth"
2020-12-29,2631,72.76,78.82,"Incidence Growth"
2020-12-30,4706,103.48,79.5,"Incidence Growth"
2020-12-31,3123,107.29,80.15,"Incidence Growth"
2021-01-01,1956,100.36,80.74,"Incidence Growth"
2021-01-02,1846,71.03,81.23,"Incidence Growth"
2021-01-03,2173,61.28,81.58,"Incidence Growth"
2021-01-04,3390,75.99,81.76,"Incidence Plateau"
2021-01-05,3822,96.26,81.73,"Incidence Plateau"
2021-01-06,4624,121.4,81.47,"Incidence Plateau"
2021-01-07,3842,126.04,80.97,"Incidence Plateau"
2021-01-08,2630,113.81,80.24,"Incidence Plateau"
2021-01-09,2325,90.23,79.29,"Incidence Decline"
2021-01-10,1474,65.94,78.14,"Incidence Decline"
2021-01-11,2149,61.01,76.78,"Incidence Decline"
2021-01-12,2918,67.09,75.26,"Incidence Decline"
2021-01-13,2757,80.25,73.6,"Incidence Decline"
2021-01-14,2424,83.07,71.83,"Incidence Decline"
2021-01-15,2159,75.28,69.99,"Incidence Decline"
2021-01-16,1581,63.22,68.09,"Incidence Decline"
2021-01-17,1073,49.37,66.17,"Incidence Decline"
2021-01-18,1308,40.64,64.23,"Incidence Decline"
2021-01-19,2152,46.49,62.29,"Incidence Decline"
2021-01-20,2094,56.97,60.37,"Incidence Decline"
2021-01-21,2640,70.63,58.47,"Incidence Decline"
2021-01-22,1764,66.65,56.6,"Incidence Decline"
2021-01-23,1507,60.63,54.76,"Incidence Decline"
2021-01-24,851,42.28,52.97,"Incidence Decline"
2021-01-25,1417,38.72,51.2,"Incidence Decline"
2021-01-26,2014,43.92,49.49,"Incidence Decline"
2021-01-27,1766,53.3,47.81,"Incidence Decline"
2021-01-28,1510,54.26,46.18,"Incidence Decline"
2021-01-29,1481,48.79,44.61,"Incidence Decline"
2021-01-30,1190,42.88,43.08,"Incidence Decline"
2021-01-31,585,33.4,41.61,"Incidence Decline"
2021-02-01,1200,30.51,40.2,"Incidence Decline"
2021-02-02,1591,34.63,38.85,"Incidence Decline"
2021-02-03,1273,41.68,37.55,"Incidence Decline"
2021-02-04,1223,41.92,36.31,"Incidence Decline"
2021-02-05,1208,37.99,35.12,"Incidence Decline"
2021-02-06,913,34.3,33.99,"Incidence Decline"
2021-02-07,514,27.03,32.9,"Incidence Decline"
2021-02-08,930,24.18,31.87,"Incidence Decline"
2021-02-09,1304,28.19,30.88,"Incidence Decline"
