"vaccine_date","Delivered","Vaccines Administered","People Fully Vaccinated","People Received at Least One Dose","People Received Booster Dose","Cumulative Vaccines Administered","Cumulative People Fully Vaccinated","Cumulative Deliveries","Cumulative People Received at Least One Dose","Cumulative People Received Booster Dose","Seven-day Average"
2020-12-14,2925,0,0,0,0,0,0,2925,0,0,NA
2020-12-15,6825,157,0,157,0,157,0,9750,157,0,NA
2020-12-16,0,481,0,481,0,638,0,9750,638,0,NA
2020-12-17,13650,2685,0,2685,0,3323,0,23400,3323,0,NA
2020-12-18,0,3283,0,3283,0,6606,0,23400,6606,0,NA
2020-12-19,0,961,1,960,0,7567,1,23400,7566,0,NA
2020-12-20,0,4,0,4,0,7571,1,23400,7570,0,NA
2020-12-21,1600,3921,0,3921,0,11492,1,25000,11491,0,1641.7
2020-12-22,5325,3036,0,3036,0,14528,1,30325,14527,0,2053
2020-12-23,55600,4404,0,4403,0,18932,1,85925,18930,0,2613.4
2020-12-24,0,1392,0,1392,0,20324,1,85925,20322,0,2428.7
2020-12-25,0,23,0,23,0,20347,1,85925,20345,0,1963
2020-12-26,0,534,0,534,0,20881,1,85925,20879,0,1902
2020-12-27,0,59,0,59,0,20940,1,85925,20938,0,1909.9
2020-12-28,21900,5972,0,5972,0,26912,1,107825,26910,0,2202.9
2020-12-29,6875,9850,0,9849,0,36762,1,114700,36759,0,3176.3
2020-12-30,33550,13017,0,13016,0,49779,1,148250,49775,0,4406.7
2020-12-31,0,6527,0,6527,0,56306,1,148250,56302,0,5140.3
2021-01-01,0,187,1,186,0,56493,2,148250,56488,0,5163.7
2021-01-02,0,1787,2,1785,0,58280,4,148250,58273,0,5342.7
2021-01-03,0,603,0,603,0,58883,4,148250,58876,0,5420.4
2021-01-04,16000,6965,302,6663,0,65848,306,164250,65539,0,5562.3
2021-01-05,13825,9836,557,9278,0,75684,863,178075,74817,0,5560.3
2021-01-06,19500,11646,546,11098,0,87330,1409,197575,85915,0,5364.4
2021-01-07,0,10849,2000,8847,0,98179,3409,197575,94762,0,5981.9
2021-01-08,16425,10478,1700,8776,0,108657,5109,214000,103538,0,7452
2021-01-09,0,2420,492,1927,0,111077,5601,214000,105465,0,7542.4
2021-01-10,0,886,0,886,0,111963,5601,214000,106351,0,7582.9
2021-01-11,4685,9343,2591,6751,0,121306,8192,218685,113102,0,7922.6
2021-01-12,47300,12468,1706,10758,0,133774,9898,265985,123860,0,8298.6
2021-01-13,10250,11609,2467,9139,0,145383,12365,276235,132999,0,8293.3
2021-01-14,975,10435,1344,9090,0,155818,13709,277210,142089,0,8234.1
2021-01-15,1775,14556,1798,12756,0,170374,15507,278985,154845,0,8816.7
2021-01-16,0,7119,157,6961,0,177493,15664,278985,161806,0,9488
2021-01-17,0,853,2,851,0,178346,15666,278985,162657,0,9483.3
2021-01-18,12425,3521,1112,2407,0,181867,16778,291410,165064,0,8651.6
2021-01-19,39400,12778,2811,9965,0,194645,19589,330810,175029,0,8695.9
2021-01-20,18025,15522,3954,11556,0,210167,23543,348835,186585,0,9254.9
2021-01-21,5700,13962,3585,10373,0,224129,27128,354535,196958,0,9758.7
2021-01-22,0,13329,3025,10301,0,237458,30153,354535,207259,0,9583.4
2021-01-23,0,6208,1077,5131,0,243666,31230,354535,212390,0,9453.3
2021-01-24,0,690,353,336,0,244356,31583,354535,212726,0,9430
2021-01-25,33625,7527,4612,2909,0,251883,36195,388160,215635,0,10002.3
2021-01-26,21400,14703,5705,8988,0,266586,41900,409560,224623,0,10277.3
2021-01-27,5775,18425,7794,10625,0,285011,49694,415335,235248,0,10692
2021-01-28,2750,17577,7783,9782,0,302588,57477,418085,245030,0,11208.4
2021-01-29,0,18774,8803,9964,0,321362,66280,418085,254994,0,11986.3
2021-01-30,0,7360,3263,4095,0,328722,69543,418085,259089,0,12150.9
2021-01-31,0,595,491,104,0,329317,70034,418085,259193,0,12137.3
2021-02-01,48250,10646,5962,4681,0,339963,75996,466335,263874,0,12582.9
2021-02-02,23950,17546,7991,9552,0,357509,83987,490285,273426,0,12989
2021-02-03,20875,18322,6636,11678,0,375831,90623,511160,285104,0,12974.3
2021-02-04,1175,21837,6548,15283,0,397668,97171,512335,300387,0,13582.9
2021-02-05,200,21550,10372,11170,0,419218,107543,512535,311557,0,13979.4
2021-02-06,0,8536,2776,5757,0,427754,110319,512535,317314,0,14147.4
2021-02-07,0,859,665,193,0,428613,110984,512535,317507,0,14185.1
2021-02-08,40750,11639,4625,7009,0,440252,115609,553285,324516,0,14327
2021-02-09,24775,16100,8013,8075,0,456352,123622,578060,332591,0,14120.4
2021-02-10,26150,20635,10826,9796,0,476987,134448,604210,342387,0,14450.9
2021-02-11,-70,25115,13449,11608,0,502102,147897,604140,353995,0,14919.1
2021-02-12,150,23805,13777,10012,0,525907,161674,604290,364007,0,15241.3
2021-02-13,-150,10661,6279,4379,0,536568,167953,604140,368386,0,15544.9
2021-02-14,150,343,215,127,0,536911,168168,604290,368513,0,15471.1
2021-02-15,24975,7099,3252,3839,0,544010,171420,629265,372352,0,14822.6
2021-02-16,2375,16395,7712,8676,0,560405,179132,631640,381028,0,14864.7
2021-02-17,12775,12000,5532,6443,0,572405,184664,644415,387471,0,13631.1
2021-02-18,14625,17326,9754,7561,0,589731,194418,659040,395032,0,12518.4
2021-02-19,1600,16649,10862,5772,0,606380,205280,660640,400804,0,11496.1
2021-02-20,0,8882,4364,4509,0,615262,209644,660640,405313,0,11242
2021-02-21,0,4542,1623,2917,0,619804,211267,660640,408230,0,11841.9
2021-02-22,63360,12035,6168,5850,0,631839,217435,724000,414080,0,12547
2021-02-23,35410,19887,9523,10337,0,651726,226958,759410,424417,0,13045.9
2021-02-24,28660,19924,7871,12044,0,671650,234829,788070,436461,0,14177.9
2021-02-25,28870,26756,13161,13522,0,698406,247990,816940,449983,0,15525
2021-02-26,4400,20911,9361,11540,0,719317,257351,821340,461523,0,16133.9
2021-02-27,0,14359,5227,9128,0,733676,262578,821340,470651,0,16916.3
2021-02-28,0,643,120,522,0,734319,262698,821340,471173,0,16359.3
2021-03-01,58400,17624,5643,11966,0,751943,268341,879740,483139,0,17157.7
2021-03-02,55310,23824,7418,16422,0,775767,275759,935050,499561,0,17720.1
2021-03-03,45160,23701,8195,16034,0,799468,283954,980210,515595,0,18259.7
2021-03-04,12220,31450,13966,21573,0,830918,297920,992430,537168,0,18930.3
2021-03-05,2340,26200,13355,17430,0,857118,311275,994770,554598,0,19685.9
2021-03-06,0,11361,5199,7034,0,868479,316474,994770,561632,0,19257.6
2021-03-07,0,1150,197,1072,0,869629,316671,994770,562704,0,19330
2021-03-08,62420,23361,9921,17605,0,892990,326592,1057190,580309,0,20149.6
2021-03-09,37200,31683,11259,22432,0,924673,337851,1094390,602741,0,21272.3
2021-03-10,42650,30470,10250,25708,0,955143,348101,1137040,628449,0,22239.3
2021-03-11,6120,35508,12223,24634,0,990651,360324,1143160,653083,0,22819
2021-03-12,4680,23380,10293,13899,0,1014031,370617,1147840,666982,0,22416.1
2021-03-13,0,12716,5159,8324,0,1026747,375776,1147840,675306,0,22609.7
2021-03-14,0,1817,878,1536,0,1028564,376654,1147840,676842,0,22705
2021-03-15,67090,21765,8451,14017,0,1050329,385105,1214930,690859,0,22477
2021-03-16,36900,28173,11722,17339,0,1078502,396827,1251830,708198,0,21975.6
2021-03-17,49890,25732,9819,18376,0,1104234,406646,1301720,726574,0,21298.7
2021-03-18,11230,32635,10272,23331,0,1136869,416918,1312950,749905,0,20888.3
2021-03-19,11700,23249,10135,13965,0,1160118,427053,1324650,763870,0,20869.6
2021-03-20,0,15044,6528,8843,0,1175162,433581,1324650,772713,0,21202.1
2021-03-21,0,2233,407,1865,0,1177395,433988,1324650,774578,0,21261.6
2021-03-22,64740,25163,10208,15313,0,1202558,444196,1389390,789891,0,21747
2021-03-23,32500,31619,12447,19704,0,1234177,456643,1421890,809595,0,22239.3
2021-03-24,57580,30858,12018,19815,0,1265035,468661,1479470,829410,0,22971.6
2021-03-25,14650,36633,14751,23038,0,1301668,483412,1494120,852448,0,23542.7
2021-03-26,9480,24918,10221,15350,0,1326586,493633,1503600,867798,0,23781.1
2021-03-27,0,13464,6526,7744,0,1340050,500159,1503600,875542,0,23555.4
2021-03-28,0,2035,844,1228,0,1342085,501003,1503600,876770,0,23527.1
2021-03-29,95220,28355,11512,17223,0,1370440,512515,1598820,893993,0,23983.1
2021-03-30,31300,39827,18939,22047,0,1410267,531454,1630120,916040,0,25155.7
2021-03-31,62940,43713,20065,25640,0,1453980,551519,1693060,941680,0,26992.1
2021-04-01,22930,40122,21337,22146,0,1494102,572856,1715990,963826,0,27490.6
2021-04-02,20560,31189,17784,17345,0,1525291,590640,1736550,981171,0,28386.4
2021-04-03,0,13894,6442,8540,0,1539185,597082,1736550,989711,0,28447.9
2021-04-04,0,2136,835,1511,0,1541321,597917,1736550,991222,0,28462.3
2021-04-05,100720,32505,18068,19619,0,1573826,615985,1837270,1010841,0,29055.1
2021-04-06,30400,39549,23022,21429,0,1613375,639007,1867670,1032270,0,29015.4
2021-04-07,53540,43310,21992,28797,0,1656685,660999,1921210,1061067,0,28957.9
2021-04-08,24350,46181,28929,24839,0,1702866,689928,1945560,1085906,0,29823.4
2021-04-09,12050,35282,22497,22283,0,1738148,712425,1957610,1108189,0,30408.1
2021-04-10,0,19335,12542,9157,0,1757483,724967,1957610,1117346,0,31185.4
2021-04-11,0,3300,1480,2196,0,1760783,726447,1957610,1119542,0,31351.7
2021-04-12,49900,28125,14760,16714,0,1788908,741207,2007510,1136256,0,30726
2021-04-13,59850,29248,16126,13104,0,1818156,757333,2067360,1149360,0,29254.4
2021-04-14,56500,30474,18377,12078,0,1848630,775710,2123860,1161438,0,27420.7
2021-04-15,18940,37307,21026,16234,0,1885937,796736,2142800,1177672,0,26153
2021-04-16,27270,29244,14716,14494,0,1915181,811452,2170070,1192166,0,25290.4
2021-04-17,0,15795,6663,9120,0,1930976,818115,2170070,1201286,0,24784.7
2021-04-18,0,2500,1211,1282,0,1933476,819326,2170070,1202568,0,24670.4
2021-04-19,12220,19734,10966,8743,0,1953210,830292,2182290,1211311,0,23471.7
2021-04-20,104090,31558,19005,12497,0,1984768,849297,2286380,1223808,0,23801.7
2021-04-21,43640,31885,19110,12741,0,2016653,868407,2330020,1236549,0,24003.3
2021-04-22,15200,32240,20440,11768,0,2048893,888847,2345220,1248317,0,23279.4
2021-04-23,25690,28544,16775,11762,0,2077437,905622,2370910,1260079,0,23179.4
2021-04-24,100,12801,7076,5744,0,2090238,912698,2371010,1265823,0,22751.7
2021-04-25,0,2378,1121,1257,0,2092616,913819,2371010,1267080,0,22734.3
2021-04-26,72738,22133,15021,7338,0,2114749,928840,2443748,1274418,0,23077
2021-04-27,36870,25959,15419,11046,0,2140708,944259,2480618,1285464,0,22277.1
2021-04-28,45910,30308,20805,10111,0,2171016,965064,2526528,1295575,0,22051.9
2021-04-29,17495,25403,15590,10712,0,2196419,980654,2544023,1306287,0,21075.1
2021-04-30,16740,24708,15152,10333,0,2221127,995806,2560763,1316620,0,20527.1
2021-05-01,0,12619,7916,5075,0,2233746,1003722,2560763,1321695,0,20501.1
2021-05-02,0,3223,2316,1004,0,2236969,1006038,2560763,1322699,0,20621.9
2021-05-03,57920,19672,14335,6038,0,2256641,1020373,2618683,1328737,0,20270.3
2021-05-04,36060,20137,14320,6861,0,2276778,1034693,2654743,1335598,0,19438.6
2021-05-05,54550,20150,13959,7224,0,2296928,1048652,2709293,1342822,0,17987.4
2021-05-06,8810,23472,16978,7498,0,2320400,1065630,2718103,1350320,0,17711.6
2021-05-07,23572,23379,17270,7379,0,2343779,1082900,2741675,1357699,0,17521.7
2021-05-08,0,10429,7287,3603,0,2354208,1090187,2741675,1361302,0,17208.9
2021-05-09,0,1887,1266,725,0,2356095,1091453,2741675,1362027,0,17018
2021-05-10,82860,12410,9616,3453,0,2368505,1101069,2824535,1365480,0,15980.6
2021-05-11,31440,16584,12108,5467,0,2385089,1113177,2855975,1370947,0,15473
2021-05-12,45206,16484,12477,4625,0,2401573,1125654,2901181,1375572,0,14949.3
2021-05-13,16134,20169,12715,8272,0,2421742,1138369,2917315,1383844,0,14477.4
2021-05-14,25420,24105,14915,10319,0,2445847,1153284,2942735,1394163,0,14581.1
2021-05-15,0,14877,7135,8405,0,2460724,1160419,2942735,1402568,0,15216.6
2021-05-16,0,2974,1207,1836,0,2463698,1161626,2942735,1404404,0,15371.9
2021-05-17,9214,17014,8439,9586,0,2480712,1170065,2951949,1413990,0,16029.6
2021-05-18,30718,18344,10138,9157,0,2499056,1180203,2982667,1423147,0,16281
2021-05-19,36700,17377,9577,8630,0,2516433,1189780,3019367,1431777,0,16408.6
2021-05-20,9910,19754,11785,9036,0,2536187,1201565,3029277,1440813,0,16349.3
2021-05-21,27552,20793,11252,10516,0,2556980,1212817,3056829,1451329,0,15876.1
2021-05-22,0,11834,6304,6180,0,2568814,1219121,3056829,1457509,0,15441.4
2021-05-23,0,2563,1036,1645,0,2571377,1220157,3056829,1459154,0,15382.7
2021-05-24,5742,13189,7213,6804,0,2584566,1227370,3062571,1465958,0,14836.3
2021-05-25,12521,13471,7780,6311,0,2598037,1235150,3075092,1472269,0,14140.1
2021-05-26,7600,13158,8501,5335,0,2611195,1243651,3082692,1477604,0,13537.4
2021-05-27,9376,14415,9359,5821,0,2625610,1253010,3092068,1483425,0,12774.7
2021-05-28,25160,13827,8564,6066,0,2639437,1261574,3117228,1489491,0,11779.6
2021-05-29,0,7358,4326,3413,0,2646795,1265900,3117228,1492904,0,11140.1
2021-05-30,0,1699,809,1004,0,2648494,1266709,3117228,1493908,0,11016.7
2021-05-31,0,1005,560,521,0,2649499,1267269,3117228,1494429,0,9276.1
2021-06-01,9360,10445,6270,4773,0,2659944,1273539,3126588,1499202,0,8843.9
2021-06-02,9510,8941,5571,4097,0,2668885,1279110,3136098,1503299,0,8241.4
2021-06-03,8536,11087,7611,4017,0,2679972,1286721,3144634,1507316,0,7766
2021-06-04,28090,13467,9160,4987,0,2693439,1295881,3172724,1512303,0,7714.6
2021-06-05,0,10559,8040,2900,0,2703998,1303921,3172724,1515203,0,8171.9
2021-06-06,0,2286,1588,770,0,2706284,1305509,3172724,1515973,0,8255.7
2021-06-07,6484,10370,6983,3901,0,2716654,1312492,3179208,1519874,0,9593.6
2021-06-08,610,9446,6480,3480,0,2726100,1318972,3179818,1523354,0,9450.9
2021-06-09,720,9234,6504,3183,0,2735334,1325476,3180538,1526537,0,9492.7
2021-06-10,5060,10861,7472,3847,0,2746195,1332948,3185598,1530384,0,9460.4
2021-06-11,8710,12985,9716,3760,0,2759180,1342664,3194308,1534144,0,9391.6
2021-06-12,0,7355,5499,2195,0,2766535,1348163,3194308,1536339,0,8933.9
2021-06-13,0,1765,1451,368,0,2768300,1349614,3194308,1536707,0,8859.4
2021-06-14,1746,9404,6731,3039,0,2777704,1356345,3196054,1539746,0,8721.4
2021-06-15,8210,8710,5825,3193,0,2786414,1362170,3204264,1542939,0,8616.3
2021-06-16,2612,7636,5123,2838,0,2794050,1367293,3206876,1545777,0,8388
2021-06-17,9416,8521,5762,3121,0,2802571,1373055,3216292,1548898,0,8053.7
2021-06-18,11540,8906,5933,3450,0,2811477,1378988,3227832,1552348,0,7471
2021-06-19,0,5007,3430,1854,0,2816484,1382418,3227832,1554202,0,7135.6
2021-06-20,0,1513,957,613,0,2817997,1383375,3227832,1554815,0,7099.6
2021-06-21,7230,5992,3261,3089,0,2823989,1386636,3235062,1557904,0,6612.1
2021-06-22,5824,6807,4283,3001,0,2830796,1390919,3240886,1560905,0,6340.3
2021-06-23,2068,6580,3835,3085,0,2837376,1394754,3242954,1563990,0,6189.4
2021-06-24,6640,6980,4137,3258,0,2844356,1398891,3249594,1567248,0,5969.3
2021-06-25,4391,7885,4779,3502,0,2852241,1403670,3253985,1570750,0,5823.4
2021-06-26,0,4568,2740,2071,0,2856809,1406410,3253985,1572821,0,5760.7
2021-06-27,0,1374,697,711,0,2858183,1407107,3253985,1573532,0,5740.9
2021-06-28,2790,6540,3643,3250,0,2864723,1410750,3256775,1576782,0,5819.1
2021-06-29,430,5666,3138,2871,0,2870389,1413888,3257205,1579653,0,5656.1
2021-06-30,4540,5600,3019,2865,0,2875989,1416907,3261745,1582518,0,5516.1
2021-07-01,7580,5932,3202,3105,0,2881921,1420109,3269325,1585623,0,5366.4
2021-07-02,7002,6808,3628,3628,0,2888729,1423737,3276327,1589251,0,5212.6
2021-07-03,0,2785,1369,1541,0,2891514,1425106,3276327,1590792,0,4957.9
