"vaccine_date","Delivered","Vaccines Administered","People Fully Vaccinated","People Received at Least One Dose","People Received Booster Dose","Cumulative Vaccines Administered","Cumulative People Fully Vaccinated","Cumulative Deliveries","Cumulative People Received at Least One Dose","Cumulative People Received Booster Dose","Seven-day Average"
2021-07-04,0,417,194,280,0,2891931,1425300,3276327,1591072,0,4821.1
2021-07-05,0,3319,1610,1875,0,2895250,1426910,3276327,1592947,0,4361
2021-07-06,-132,6017,3496,2840,0,2901267,1430406,3276195,1595787,0,4411.1
2021-07-07,3178,5832,3108,3112,0,2907099,1433514,3279373,1598899,0,4444.3
2021-07-08,2664,5892,3012,3267,0,2912991,1436526,3282037,1602166,0,4438.6
2021-07-09,17152,7152,3601,3942,0,2920143,1440127,3299189,1606108,0,4487.7
2021-07-10,0,3868,1825,2275,0,2924011,1441952,3299189,1608383,0,4642.4
2021-07-11,0,1396,618,830,0,2925407,1442570,3299189,1609213,0,4782.3
2021-07-12,100,6290,3106,3507,0,2931697,1445676,3299289,1612720,0,5206.7
2021-07-13,4192,5289,2606,2992,0,2936986,1448282,3303481,1615712,0,5102.7
2021-07-14,3692,5519,2667,3119,0,2942505,1450949,3307173,1618831,0,5058
2021-07-15,6402,5548,2662,3167,0,2948053,1453611,3313575,1621998,0,5008.9
2021-07-16,9758,6651,3224,3674,0,2954704,1456835,3323333,1625672,0,4937.3
2021-07-17,0,3701,1662,2193,0,2958405,1458497,3323333,1627865,0,4913.4
2021-07-18,0,1491,658,848,0,2959896,1459155,3323333,1628713,0,4927
2021-07-19,1050,6879,3087,4040,0,2966775,1462242,3324383,1632753,0,5011.1
2021-07-20,3180,5834,2570,3583,0,2972609,1464812,3327563,1636336,0,5089
2021-07-21,268,6209,2800,3666,0,2978818,1467612,3327831,1640002,0,5187.6
2021-07-22,18332,7172,2993,4519,0,2985990,1470605,3346163,1644521,0,5419.6
2021-07-23,3100,6416,2471,4164,0,2992406,1473076,3349263,1648685,0,5386
2021-07-24,0,3441,1453,2094,0,2995847,1474529,3349263,1650779,0,5348.9
2021-07-25,0,1532,449,1119,0,2997379,1474978,3349263,1651898,0,5354.7
2021-07-26,1320,7353,2900,4812,0,3004732,1477878,3350583,1656710,0,5422.4
2021-07-27,2214,6819,2630,4461,0,3011551,1480508,3352797,1661171,0,5563.1
2021-07-28,10404,6946,2687,4513,0,3018497,1483195,3363201,1665684,0,5668.4
2021-07-29,17640,7150,2786,4628,0,3025647,1485981,3380841,1670312,0,5665.3
2021-07-30,10300,9060,3636,5756,0,3034707,1489617,3391141,1676068,0,6043
2021-07-31,0,4824,1911,3043,0,3039531,1491528,3391141,1679111,0,6240.6
2021-08-01,0,2157,763,1420,0,3041688,1492291,3391141,1680531,0,6329.9
2021-08-02,1960,8463,3186,5516,0,3050151,1495477,3393101,1686047,0,6488.4
2021-08-03,4398,8024,3026,5293,0,3058175,1498503,3397499,1691340,0,6660.6
2021-08-04,1826,7721,2669,5291,0,3065896,1501172,3399325,1696631,0,6771.3
2021-08-05,25984,7610,2714,5081,0,3073506,1503886,3425309,1701712,0,6837
2021-08-06,11580,9321,3527,6049,0,3082827,1507413,3436889,1707761,0,6874.3
2021-08-07,0,5227,1950,3365,0,3088054,1509363,3436889,1711126,0,6931.9
2021-08-08,0,2440,869,1590,0,3090494,1510232,3436889,1712716,0,6972.3
2021-08-09,3192,9302,3614,5925,0,3099796,1513846,3440081,1718641,0,7092.1
2021-08-10,2660,7853,3118,4958,0,3107649,1516964,3442741,1723599,0,7067.7
2021-08-11,15480,7576,2891,4871,0,3115225,1519855,3458221,1728470,0,7047
2021-08-12,34840,8664,3292,5599,0,3123889,1523147,3493061,1734069,0,7197.6
2021-08-13,18680,11332,4052,7538,108,3135221,1527199,3511741,1741607,108,7484.9
2021-08-14,0,5903,1970,3808,212,3141124,1529169,3511741,1745415,320,7581.4
2021-08-15,0,2482,921,1435,137,3143606,1530090,3511741,1746850,457,7587.4
2021-08-16,7672,11091,3916,6833,636,3154697,1534006,3519413,1753683,1093,7843
2021-08-17,1386,9814,3582,5786,671,3164511,1537588,3520799,1759469,1764,8123.1
2021-08-18,28794,9716,3532,5652,715,3174227,1541120,3549593,1765121,2479,8428.9
2021-08-19,53630,9074,3435,5155,647,3183301,1544555,3603223,1770276,3126,8487.4
2021-08-20,31414,11050,4955,5631,654,3194351,1549510,3634637,1775907,3780,8447.1
2021-08-21,0,5861,2776,2882,257,3200212,1552286,3634637,1778789,4037,8441.1
2021-08-22,0,2419,1197,1118,109,3202631,1553483,3634637,1779907,4146,8432.1
2021-08-23,28672,9977,4413,5121,641,3212608,1557896,3663309,1785028,4787,8273
2021-08-24,7390,9057,3928,4869,539,3221665,1561824,3670699,1789897,5326,8164.9
2021-08-25,14970,8677,3850,4429,569,3230342,1565674,3685669,1794326,5895,8016.4
2021-08-26,27106,8699,3898,4377,595,3239041,1569572,3712775,1798703,6490,7962.9
2021-08-27,31090,11225,5623,5174,632,3250266,1575195,3743865,1803877,7122,7987.9
2021-08-28,0,5737,3054,2579,164,3256003,1578249,3743865,1806456,7286,7970.1
2021-08-29,0,2567,1409,1068,105,3258570,1579658,3743865,1807524,7391,7991.3
2021-08-30,11920,9551,4695,4496,638,3268121,1584353,3755785,1812020,8029,7930.4
2021-08-31,38226,8444,3982,4130,535,3276565,1588335,3794011,1816150,8564,7842.9
2021-09-01,8198,9181,4002,4675,674,3285746,1592337,3802209,1820825,9238,7914.9
2021-09-02,20580,8429,3941,4058,557,3294175,1596278,3822789,1824883,9795,7876.3
2021-09-03,37880,10816,5427,4959,585,3304991,1601705,3860669,1829842,10380,7817.9
2021-09-04,0,5353,2744,2425,195,3310344,1604449,3860669,1832267,10575,7763
2021-09-05,0,2308,1157,1072,81,3312652,1605606,3860669,1833339,10656,7726
2021-09-06,0,1215,540,608,64,3313867,1606146,3860669,1833947,10720,6535.1
2021-09-07,774,9427,5543,3493,522,3323294,1611689,3861443,1837440,11242,6675.6
2021-09-08,13400,8937,4700,3791,581,3332231,1616389,3874843,1841231,11823,6640.7
2021-09-09,8540,8662,4322,3792,678,3340893,1620711,3883383,1845023,12501,6674
2021-09-10,31420,10765,6004,4516,458,3351658,1626715,3914803,1849539,12959,6666.7
2021-09-11,0,5942,3290,2496,175,3357600,1630005,3914803,1852035,13134,6750.9
2021-09-12,0,2178,1133,959,83,3359778,1631138,3914803,1852994,13217,6732.3
2021-09-13,2730,8615,4732,3526,482,3368393,1635870,3917533,1856520,13699,7789.4
2021-09-14,13046,7840,4203,3235,505,3376233,1640073,3930579,1859755,14204,7562.7
2021-09-15,11222,7364,3820,3191,462,3383597,1643893,3941801,1862946,14666,7338
2021-09-16,14200,7314,3981,2958,452,3390911,1647874,3956001,1865904,15118,7145.4
2021-09-17,14570,8640,4927,3477,410,3399551,1652801,3970571,1869381,15528,6841.9
2021-09-18,0,4936,2735,2011,206,3404487,1655536,3970571,1871392,15734,6698.1
2021-09-19,0,1735,1000,647,88,3406222,1656536,3970571,1872039,15822,6634.9
2021-09-20,2916,7238,4184,2692,526,3413460,1660720,3973487,1874731,16348,6438.1
2021-09-21,15010,6263,3653,2239,484,3419723,1664373,3988497,1876970,16832,6212.9
2021-09-22,3359,6295,3533,2314,534,3426018,1667906,3991856,1879284,17366,6060.1
2021-09-23,5560,6685,3388,2461,950,3432703,1671294,3997416,1881745,18316,5970.3
2021-09-24,10570,11055,4545,3071,3530,3443758,1675839,4007986,1884816,21846,6315.3
2021-09-25,0,5882,2245,1546,2094,3449640,1678084,4007986,1886362,23940,6450.4
2021-09-26,0,2242,915,561,763,3451882,1678999,4007986,1886923,24703,6522.9
2021-09-27,2090,11413,2498,2657,6326,3463295,1681497,4010076,1889580,31029,7119.3
2021-09-28,13230,10289,2714,2299,5348,3473584,1684211,4023306,1891879,36377,7694.4
2021-09-29,19930,11079,3312,2396,5511,3484663,1687523,4043236,1894275,41888,8377.9
2021-09-30,40280,10544,3188,2261,5285,3495207,1690711,4083516,1896536,47173,8929.1
2021-10-01,12290,10825,4068,2720,4188,3506032,1694779,4095806,1899256,51361,8896.3
2021-10-02,0,5153,2199,1338,1644,3511185,1696978,4095806,1900594,53005,8792.1
2021-10-03,0,1885,882,468,538,3513070,1697860,4095806,1901062,53543,8741.1
2021-10-04,8544,11128,3052,2306,5961,3524198,1700912,4104350,1903368,59504,8700.4
2021-10-05,17770,11229,2869,2169,6352,3535427,1703781,4122120,1905537,65856,8834.7
2021-10-06,8378,12536,3001,2414,7301,3547963,1706782,4130498,1907951,73157,9042.9
2021-10-07,41710,11550,2885,2457,6414,3559513,1709667,4172208,1910408,79571,9186.6
2021-10-08,12210,10625,3634,3011,4250,3570138,1713301,4184418,1913419,83821,9158
2021-10-09,0,4658,1942,1333,1467,3574796,1715243,4184418,1914752,85288,9087.3
2021-10-10,0,1836,679,561,597,3576632,1715922,4184418,1915313,85885,9080.3
2021-10-11,1790,10063,2707,2410,5185,3586695,1718629,4186208,1917723,91070,8928.1
2021-10-12,12142,10417,2340,2296,5975,3597112,1720969,4198350,1920019,97045,8812.1
2021-10-13,9964,9770,2537,2202,5217,3606882,1723506,4208314,1922221,102262,8417
2021-10-14,31580,8899,2333,2277,4478,3615781,1725839,4239894,1924498,106740,8038.3
2021-10-15,19210,9433,2876,2439,4376,3625214,1728715,4259104,1926937,111116,7868
2021-10-16,0,3797,1449,1180,1237,3629011,1730164,4259104,1928117,112353,7745
2021-10-17,0,1345,500,439,405,3630356,1730664,4259104,1928556,112758,7674.9
2021-10-18,17320,9027,2462,2399,4413,3639383,1733126,4276424,1930955,117171,7526.9
2021-10-19,3500,8455,2087,1988,4591,3647838,1735213,4279924,1932943,121762,7246.6
2021-10-20,8976,8707,2231,1894,4814,3656545,1737444,4288900,1934837,126576,7094.7
2021-10-21,40352,8259,2161,1990,4267,3664804,1739605,4329252,1936827,130843,7003.3
2021-10-22,15560,12138,2703,2487,7169,3676942,1742308,4344812,1939314,138012,7389.7
2021-10-23,0,6354,1284,1199,3911,3683296,1743592,4344812,1940513,141923,7755
2021-10-24,0,2035,467,477,1084,3685331,1744059,4344812,1940990,143007,7853.6
2021-10-25,2040,15675,2285,2769,10863,3701006,1746344,4346852,1943759,153870,8803.3
2021-10-26,46974,15044,2179,2402,10650,3716050,1748523,4393826,1946161,164520,9744.6
2021-10-27,26780,15244,2185,2401,10844,3731294,1750708,4420606,1948562,175364,10678.4
2021-10-28,45460,15249,2170,2559,10714,3746543,1752878,4466066,1951121,186078,11677
2021-10-29,31490,14620,2389,2454,9988,3761163,1755267,4497556,1953575,196066,12031.6
2021-10-30,0,5911,1135,1128,3688,3767074,1756402,4497556,1954703,199754,11968.3
2021-10-31,0,1960,460,446,1061,3769034,1756862,4497556,1955149,200815,11957.6
2021-11-01,17522,14280,2382,2509,9618,3783314,1759244,4515078,1957658,210433,11758.3
2021-11-02,54846,13771,2160,2527,9375,3797085,1761404,4569924,1960185,219808,11576.4
2021-11-03,11962,15665,2709,3583,9567,3812750,1764113,4581886,1963768,229375,11636.6
2021-11-04,55109,16307,2442,3989,10098,3829057,1766555,4636995,1967757,239473,11787.7
2021-11-05,24352,17344,2668,5018,9955,3846401,1769223,4661347,1972775,249428,12176.9
2021-11-06,8100,7850,1224,2922,3782,3854251,1770447,4669447,1975697,253210,12453.9
2021-11-07,0,2634,443,1201,1015,3856885,1770890,4669447,1976898,254225,12550.1
2021-11-08,26962,19912,2571,9127,8494,3876797,1773461,4696409,1986025,262719,13354.7
2021-11-09,27150,17975,2033,7866,8222,3894772,1775494,4723559,1993891,270941,13955.3
2021-11-10,21710,18278,1815,7854,8755,3913050,1777309,4745269,2001745,279696,14328.6
2021-11-11,44862,15873,1730,6651,7631,3928923,1779039,4790131,2008396,287327,14266.6
2021-11-12,33536,19847,2354,7895,9778,3948770,1781393,4823667,2016291,297105,14624.1
2021-11-13,300,10002,1119,4892,4077,3958772,1782512,4823967,2021183,301182,14931.6
2021-11-14,0,2384,364,972,1034,3961156,1782876,4823967,2022155,302216,14895.9
2021-11-15,16650,15784,1897,5929,8093,3976940,1784773,4840617,2028084,310309,14306.1
2021-11-16,17074,14975,1714,5213,8202,3991915,1786487,4857691,2033297,318511,13877.6
2021-11-17,39160,16108,1858,5499,8911,4008023,1788345,4896851,2038796,327422,13567.6
2021-11-18,31770,17990,1922,5512,10696,4026013,1790267,4928621,2044308,338118,13870
2021-11-19,30316,21861,2152,6198,13620,4047874,1792419,4958937,2050506,351738,14157.7
2021-11-20,0,10068,1012,3258,5835,4057942,1793431,4958937,2053764,357573,14167.1
2021-11-21,0,2785,324,822,1642,4060727,1793755,4958937,2054586,359215,14224.4
2021-11-22,8866,18523,1831,4342,12477,4079250,1795586,4967803,2058928,371692,14615.7
2021-11-23,42560,18908,1824,4694,12561,4098158,1797410,5010363,2063622,384253,15177.6
2021-11-24,360,14788,1539,4341,9023,4112946,1798949,5010723,2067963,393276,14989
2021-11-25,0,63,5,20,38,4113009,1798954,5010723,2067983,393314,12428
2021-11-26,4720,9538,1708,1902,5974,4122547,1800662,5015443,2069885,399288,10667.6
2021-11-27,0,8076,2177,1625,4343,4130623,1802839,5015443,2071510,403631,10383
2021-11-28,0,2712,874,475,1367,4133335,1803713,5015443,2071985,404998,10372.6
2021-11-29,13055,19547,6319,3066,10279,4152882,1810032,5028498,2075051,415277,10518.9
2021-11-30,41626,20743,6190,3581,11141,4173625,1816222,5070124,2078632,426418,10781
2021-12-01,23840,20974,6304,3699,11083,4194599,1822526,5093964,2082331,437501,11664.7
2021-12-02,24960,21573,5367,4091,12261,4216172,1827893,5118924,2086422,449762,14737.6
2021-12-03,32220,21812,6266,4122,11524,4237984,1834159,5151144,2090544,461286,16491
2021-12-04,0,10019,3185,1827,5041,4248003,1837344,5151144,2092371,466327,16768.6
2021-12-05,0,2613,841,479,1289,4250616,1838185,5151144,2092850,467616,16754.4
2021-12-06,16030,18999,5294,3071,10747,4269615,1843479,5167174,2095921,478363,16676.1
2021-12-07,25144,18056,4626,3148,10409,4287671,1848105,5192318,2099069,488772,16292.3
2021-12-08,14640,18593,4937,3370,10401,4306264,1853042,5206958,2102439,499173,15952.1
2021-12-09,57502,18665,4175,3568,11023,4324929,1857217,5264460,2106007,510196,15536.7
2021-12-10,21460,19515,5061,3341,11159,4344444,1862278,5285920,2109348,521355,15208.6
2021-12-11,100,9028,2603,1656,4809,4353472,1864881,5286020,2111004,526164,15067
2021-12-12,0,2829,620,504,1703,4356301,1865501,5286020,2111508,527867,15097.9
2021-12-13,28550,15443,3287,2699,9573,4371744,1868788,5314570,2114207,537440,14589.9
2021-12-14,13570,15346,3367,2838,9245,4387090,1872155,5328140,2117045,546685,14202.7
2021-12-15,14940,13851,2996,2702,8248,4400941,1875151,5343080,2119747,554933,13525.3
2021-12-16,27240,14261,2057,2912,9382,4415202,1877208,5370320,2122659,564315,12896.1
2021-12-17,37110,15833,2651,3022,10179,4431035,1879859,5407430,2125681,574494,12370.1
2021-12-18,0,7785,1682,1551,4582,4438820,1881541,5407430,2127232,579076,12192.6
2021-12-19,0,2809,396,602,1801,4441629,1881937,5407430,2127834,580877,12189.7
2021-12-20,16320,17390,3135,3189,11105,4459019,1885072,5423750,2131023,591982,12467.9
2021-12-21,26300,17222,2865,3313,11041,4476241,1887937,5450050,2134336,603023,12735.9
2021-12-22,24134,16874,2870,3407,10634,4493115,1890807,5474184,2137743,613657,13167.7
2021-12-23,11620,12022,1915,2514,7653,4505137,1892722,5485804,2140257,621310,12847.9
2021-12-24,0,2609,425,627,1589,4507746,1893147,5485804,2140884,622899,10958.7
2021-12-25,0,10,2,0,7,4507756,1893149,5485804,2140884,622906,9848
2021-12-26,0,2345,408,536,1393,4510101,1893557,5485804,2141420,624299,9781.7
2021-12-27,0,12394,2385,2606,7365,4522495,1895942,5485804,2144026,631664,9068
2021-12-28,42490,13662,2736,2953,8024,4536157,1898678,5528294,2146979,639688,8559.4
2021-12-29,9052,14056,2651,3259,8157,4550213,1901329,5537346,2150238,647845,8156.9
2021-12-30,300,14220,2630,3292,8345,4564433,1903959,5537646,2153530,656190,8470.9
2021-12-31,0,3463,595,800,2092,4567896,1904554,5537646,2154330,658282,8592.9
2022-01-01,0,636,85,123,427,4568532,1904639,5537646,2154453,658709,8682.3
2022-01-02,0,2064,435,485,1159,4570596,1905074,5537646,2154938,659868,8642.1
2022-01-03,0,10814,2285,2356,6250,4581410,1907359,5537646,2157294,666118,8416.4
2022-01-04,25080,12251,2349,2813,7159,4593661,1909708,5562726,2160107,673277,8214.9
2022-01-05,0,8405,1623,1999,4825,4602066,1911331,5562726,2162106,678102,7407.6
