Month of DATE,Unemployment Rate for Tooltip,Unemployment Rate
Oct-17,0.030456194,0.030456194
Nov-17,0.030904099,0.030904099
Dec-17,0.031243603,0.031243603
Jan-18,0.031164693,0.031164693
Feb-18,0.030273645,0.030273645
Mar-18,0.028818271,0.028818271
Apr-18,0.027357026,0.027357026
May-18,0.026426583,0.026426583
Jun-18,0.026236742,0.026236742
Jul-18,0.026630339,0.026630339
Aug-18,0.027310212,0.027310212
Sep-18,0.028141588,0.028141588
Oct-18,0.029047954,0.029047954
Nov-18,0.02979874,0.02979874
Dec-18,0.030017951,0.030017951
Jan-19,0.029340577,0.029340577
Feb-19,0.027659965,0.027659965
Mar-19,0.025512005,0.025512005
Apr-19,0.023596783,0.023596783
May-19,0.022506475,0.022506475
Jun-19,0.022187739,0.022187739
Jul-19,0.022379594,0.022379594
Aug-19,0.022808586,0.022808586
Sep-19,0.02318233,0.02318233
Oct-19,0.023715551,0.023715551
Nov-19,0.025061458,0.025061458
Dec-19,0.028080252,0.028080252
Jan-20,0.033548056,0.033548056
Feb-20,0.041132808,0.041132808
Mar-20,0.0492319,0.0492319
Apr-20,0.109943418,0.109943418
May-20,0.085019349,0.085019349
Jun-20,0.072178411,0.072178411
Jul-20,0.055621118,0.055621118
Aug-20,0.052040267,0.052040267
Sep-20,0.048631667,0.048631667
Oct-20,0.045797654,0.045797654
Nov-20,0.043418698,0.043418698
Dec-20,0.040866326,0.040866326
Jan-21,0.038464737,0.038464737
Feb-21,0.03486252,0.03486252
Mar-21,0.029140092,0.029140092
Apr-21,0.026383741,0.026383741
May-21,0.025341223,0.025341223
Jun-21,0.025101443,0.025101443
Jul-21,0.0248924,0.0248924
Aug-21,0.023023498,0.023023498
Sep-21,0.020258373,0.020258373
Oct-21,0.018952884,0.018952884
Nov-21,0.018205202,0.018205202
