dates,Cases,VMT (Veh-Miles),VMT Truck,VMT Total,News Sentiment,Unemployment Rate,PRCP,SNOW,SNWD,Percent_Fully_Vaccinated_12&Older,Stay at Home,Mask,School Opening,Health Emergency,TAVG,TMAX,TMIN,Day
201902,0,66181817.1,3867774.69,65992456.97,-0.591106563,0.0277,0.07,0.4,6.4,,0,0,1,0,32.28571429,36.57142857,28.57142857,1/7/2019
201903,0,65217107,3800585.14,65027746.62,-0.719276905,0.0277,0.85,1,1.2,,0,0,1,0,33.42857143,39.85714286,27.85714286,1/14/2019
201904,0,63764156.8,3764387.42,63574796.54,-0.798199899,0.0277,0.62,4.2,13.3,,0,0,1,0,31.57142857,40.28571429,24.57142857,1/21/2019
201905,0,68255092.9,3931200.14,68065732.66,-0.793748215,0.0277,0.07,0,0,,0,0,1,0,36.14285714,46.28571429,29.71428571,1/28/2019
201906,0,60363403.4,3582669.45,60174043.18,-0.329561126,0.0277,0.6,9.8,19.1,,0,0,1,0,31.28571429,37,22.28571429,2/4/2019
201907,0,65513548.1,3823372.78,65324187.9,-0.241498536,0.0277,0.46,3.3,12.2,,0,0,1,0,34.42857143,41.85714286,27.42857143,2/11/2019
201908,0,66504986.3,3813024.77,66315626.14,-0.002925632,0.0277,0.07,0.8,2.4,,0,0,1,0,27.85714286,34.57142857,22.14285714,2/18/2019
201909,0,68648000.7,4004513.43,68458640.67,0.268124397,0.0255,0.42,2.1,2,,0,0,1,0,43.71428571,49.85714286,37.85714286,2/25/2019
201910,0,68744985.8,3961335.38,68555767.91,0.634419404,0.0255,0.84,1.1,1.2,,0,0,1,0,39.71428571,46.57142857,33.14285714,3/4/2019
201911,0,68722680.7,3948444.11,68533320.43,0.552426309,0.0255,0.33,2.9,2.4,,0,0,1,0,38,48.42857143,29.42857143,3/11/2019
201912,0,70132915.1,4129450.5,69943554.94,0.725188926,0.0255,0.83,0,0,,0,0,1,0,46.57142857,55.14285714,38.71428571,3/18/2019
201913,0,71034329.5,4216007.79,70844969.43,0.340236172,0.0255,1.6,4.6,2.4,,0,0,1,0,47.57142857,58,37.42857143,3/25/2019
201914,0,70567540.9,4270993.78,70378180.59,0.202864404,0.0236,0.52,0,0,,0,0,1,0,51.57142857,61.14285714,43.85714286,4/1/2019
201915,0,69473076.7,4134542.39,69283716.38,0.345729861,0.0236,0.93,0.2,0,,0,0,1,0,47.57142857,56.28571429,38.71428571,4/8/2019
201916,0,69497368.1,4153451.86,69308008,0.725487046,0.0236,1.61,0,0,,0,0,1,0,54,62.85714286,44.57142857,4/15/2019
201917,0,71972742.4,4321962.81,71783382.24,0.910453662,0.0236,0.01,0,0,,0,0,1,0,58,68,47.42857143,4/22/2019
201918,0,72009162.7,4401644.73,71819802.56,1.197855771,0.0225,0.4,0,0,,0,0,1,0,52.71428571,64.71428571,42,4/29/2019
201919,0,72520435.2,4440805.31,72331074.97,0.947223642,0.0225,0.18,0,0,,0,0,1,0,58,69.42857143,47.28571429,5/6/2019
201920,0,70832701.6,4450195.49,70643341.29,0.296730799,0.0225,1.24,0,0,,0,0,1,0,63.14285714,72,52.14285714,5/13/2019
201921,0,69735634.4,4287869.92,69546274.3,0.028320441,0.0225,1.13,0,0,,0,0,1,0,52.57142857,62.42857143,46,5/20/2019
201922,0,68804376.7,4143346.13,68615016.45,-0.399663144,0.0222,1.21,0,0,,0,0,1,0,60.85714286,70.85714286,51.85714286,5/27/2019
201923,0,72167863.3,4457974.49,71978502.98,-1.320589782,0.0222,0.1,0,0,,0,0,1,0,66.42857143,78.14285714,53.14285714,6/3/2019
201924,0,72802863.4,4536254.1,72613503.17,-1.591548755,0.0222,0.01,0,0,,0,0,1,0,71.71428571,84.14285714,59.28571429,6/10/2019
201925,0,72996099.6,4593907.59,72806739.51,-1.389236077,0.0222,0.04,0,0,,0,0,1,0,67.42857143,79,55.71428571,6/17/2019
201926,0,72780489.2,4605690.96,72591128.98,-1.37055923,0.0222,0,0,0,,0,0,1,0,79.14285714,90,65.57142857,6/24/2019
201927,0,66094247.2,4023156.98,65904886.98,-1.241926,0.0224,0.11,0,0,,0,0,1,0,77.14285714,90.71428571,63.85714286,7/1/2019
201928,0,72861868.5,4554994.33,72672508.3,-1.060038448,0.0224,0,0,0,,0,0,1,0,82.28571429,95.71428571,69.14285714,7/8/2019
201929,0,73653810.2,4570744.1,73464450.05,-0.820244893,0.0224,0,0,0,,0,0,1,0,84.71428571,97.71428571,69.71428571,7/15/2019
201930,0,71208809.5,4413059.97,71019449.33,-0.59737444,0.0224,0.28,0,0,,0,0,1,0,83.57142857,95,72.71428571,7/22/2019
201931,0,73063204.4,4543458.15,72873844.11,-0.645877659,0.0228,0.02,0,0,,0,0,1,0,83.71428571,97.42857143,70.14285714,7/29/2019
201932,0,73168406.1,4548794.49,72979045.93,-1.20410949,0.0228,0.49,0,0,,0,0,1,0,81.42857143,91.57142857,69.57142857,8/5/2019
201933,0,74106570.7,4515600.38,73917210.53,-1.816262961,0.0228,0,0,0,,0,0,1,0,78.85714286,92.42857143,64.71428571,8/12/2019
201934,0,72476492.7,4412977.7,72287132.44,-2.128535598,0.0228,0,0,0,,0,0,1,0,81.71428571,94.42857143,68,8/19/2019
201935,0,71489223.4,4432390.96,71299863.32,-1.702985033,0.0232,0,0,0,,0,0,1,0,79.57142857,93.42857143,66,8/26/2019
201936,0,76166552,4292784.04,69009960.18,-1.450148523,0.0232,0.28,0,0,,0,0,1,0,80,91,67.57142857,9/2/2019
201937,0,80390593.2,4480220.57,71674756.69,-1.432697683,0.0232,0.83,0,0,,0,0,1,0,66,79.71428571,55.14285714,9/9/2019
201938,0,78962857.1,4431451.29,69673385.47,-1.462448077,0.0232,0.29,0,0,,0,0,1,0,63.42857143,74.57142857,52.57142857,9/16/2019
201939,0,79566755.8,4485916,70258488.71,-1.208431811,0.0232,0.15,0,0,,0,0,1,0,62.57142857,71.28571429,52.28571429,9/23/2019
201940,0,81921105.5,4512005.46,71986152.97,-1.488568619,0.0237,0,0,0,,0,0,1,0,49.57142857,61.57142857,39.57142857,9/30/2019
201941,0,80993125.8,4444808.65,71243179.04,-1.768280014,0.0237,0,0,0,,0,0,1,0,46.28571429,60.85714286,33.71428571,10/7/2019
201942,0,79049533.9,4404809.92,69865328.57,-1.495549858,0.0237,0.46,0,0,,0,0,1,0,52.14285714,64.42857143,40,10/14/2019
201943,0,79283212.9,4394635.34,70056421.48,-1.331852451,0.0237,0.03,0,0,,0,0,1,0,46.85714286,56.28571429,36.71428571,10/21/2019
201944,0,76918383.6,4199692.83,67803418.33,-1.203580692,0.0251,0,0,0,,0,0,1,0,31.57142857,43.71428571,21.57142857,10/28/2019
201945,0,78170121.6,4326972.16,68838623.62,-0.766127958,0.0251,0,0,0,,0,0,1,0,44.57142857,61,32.57142857,11/4/2019
201946,0,78014877.9,4286729.27,68782243.38,-0.278989264,0.0251,0,0,0,,0,0,1,0,45.14285714,59,34.71428571,11/11/2019
201947,0,77684934.6,4280337.77,68469951.53,-0.405444336,0.0251,0.12,0,0,,0,0,1,0,41.71428571,50.71428571,33,11/18/2019
201948,0,61943994.5,3045236.89,54439464.51,-0.330891858,0.0281,1.05,10.2,14.5,,0,0,1,0,31.28571429,37.14285714,25.85714286,11/25/2019
201949,0,77407677.5,4176266.97,67971154.04,-0.106384484,0.0281,0.51,0.1,9.4,,0,0,1,0,33,39.14285714,28.85714286,12/2/2019
201950,0,80388859.9,4114364.57,68540976.02,0.208622934,0.0281,0.63,0.8,0,,0,0,1,0,36.57142857,42.71428571,30.85714286,12/9/2019
201951,0,86315706.7,4499106.13,71349899.81,0.603697099,0.0281,0.03,0.4,0,,0,0,1,0,31,40.28571429,24.28571429,12/16/2019
201952,0,68554998.2,3060286.85,57290499.77,0.966207162,0.0281,0.43,0.4,0,,0,0,1,0,35.28571429,39.42857143,29.14285714,12/23/2019
202001,0,69071704.9,3347038.8,57948674.45,0.983876913,0.0335,0.21,2.5,0,,0,0,1,0,33.57142857,39.28571429,29.28571429,12/30/2019
202002,0,77432451.1,4104752.25,64890785.4,0.732484693,0.0335,0.34,4.9,2,,0,0,1,0,34.28571429,39.85714286,28.14285714,1/6/2020
202003,0,77918793.3,4062669.03,65396506.55,0.74539946,0.0335,0.33,4.1,11.5,,0,0,1,0,33.28571429,43.42857143,24.14285714,1/13/2020
202004,0,82916137,4060508.32,70238477.31,0.489917223,0.0335,0.5,0,0,,0,0,1,0,36.57142857,44.14285714,32,1/20/2020
202005,0,84761913.6,4134836.16,71795982.86,0.352711136,0.0411,0.46,1.9,0,,0,0,1,0,37.85714286,45.71428571,31,1/27/2020
202006,0,76481491.2,3709693.68,64149627.61,-0.213104392,0.0411,0.79,11.1,27.1,,0,0,1,0,29.71428571,36.42857143,22.28571429,2/3/2020
202007,0,84762174.3,4579879.08,71758674.42,-0.337624575,0.0411,0.43,0,0,,0,0,1,0,35,44,27.85714286,2/10/2020
202008,0,84572858.6,4582171.16,71520951.8,-0.381226906,0.0411,0,0,0,,0,0,1,0,32.42857143,42.57142857,24.71428571,2/17/2020
202009,0,85724102.1,4563830.8,72546246.12,-0.66619667,0.0492,0.23,1.5,0,,0,0,1,0,39.14285714,49,29.42857143,2/24/2020
202010,0,86373199.2,4624620.33,72964835.97,-1.278810844,0.0492,0.05,0,1.2,,0,0,1,0,46.71428571,58.14285714,37.14285714,3/2/2020
202011,15,81623111.9,4546567.55,68870722.95,-2.001263185,0.0492,0,0,0,,1,0,0,0,48.42857143,58.42857143,39.71428571,3/9/2020
202012,86,62975537.8,3864971.84,53086366.94,-2.783373058,0.0492,0.18,0,0,,1,0,0,0,47,55,38.28571429,3/16/2020
202013,256,55539741.4,3545873.21,46637319.14,-3.449118822,0.0492,0.99,6,5.1,,1,0,0,0,42,49.85714286,34.42857143,3/23/2020
202014,404,52933614.7,3413380.39,44568629.67,-3.877682686,0.1099,0.11,0,0,,1,0,0,0,47.28571429,58.14285714,36.71428571,3/30/2020
202015,393,53293011.1,3291476.81,44891115.05,-4.005057931,0.1099,0,0,0,,1,0,0,0,54.85714286,64.28571429,44.57142857,4/6/2020
202016,510,54639045.5,3335868.02,46032073.75,-3.927939415,0.1099,0.23,0,0,,1,0,0,0,45.57142857,55.42857143,37,4/13/2020
202017,528,58384926.2,3510100.72,49191516.3,-4.255312562,0.1099,0,0,0,,1,0,0,0,57.85714286,68.71428571,46.85714286,4/20/2020
202018,566,61277828.3,3683815.45,51673632.91,-4.209902048,0.085,0,0,0,,1,0,0,0,65,75.57142857,53.14285714,4/27/2020
202019,598,66999993.4,3928648.85,56364632.7,-4.316571771,0.085,0,0,0,,1,0,0,0,60.14285714,73.71428571,45.42857143,5/4/2020
202020,571,66888364.7,3997265.84,56333645.13,-4.462506891,0.085,0,0,0,,1,0,0,0,65.14285714,75.14285714,54.28571429,5/11/2020
202021,644,69745664.5,4027989.08,58777686.79,-4.404777049,0.085,0.4,0,0,,0,0,0,0,61.71428571,71.28571429,49.85714286,5/18/2020
202022,760,70478852.9,3900896.7,59414783.28,-4.180815757,0.085,0,0,0,,0,0,0,0,74.28571429,88,62.57142857,5/25/2020
202023,971,72656052.1,4206953.65,61235594.98,-4.103885233,0.0722,0.67,0,0,,0,0,0,0,75.85714286,86.57142857,61.42857143,6/1/2020
202024,1177,75657024,4301073.14,63865526.21,-4.139330148,0.0722,0.27,0,0,,0,0,0,0,66.71428571,79.14285714,54,6/8/2020
202025,1598,77658669.9,4401581.08,65578590.95,-4.180513562,0.0722,0.53,0,0,,0,0,0,0,66.42857143,78.71428571,53.28571429,6/15/2020
202026,1857,79090994.9,4497764.91,66577796.94,-3.882717609,0.0722,0.02,0,0,,0,0,0,0,79.14285714,91.14285714,63.42857143,6/22/2020
202027,1849,71036748.5,3994663.81,59799397.23,-3.621834458,0.0556,0.41,0,0,,0,0.5,0,0,71.85714286,85.85714286,59.28571429,6/29/2020
202028,2132,75132147.3,4302520.74,63140195.24,-3.258509754,0.0556,0,0,0,,0,0.5,0,0,82.42857143,94.28571429,66.14285714,7/6/2020
202029,1759,77876663.3,4355964.91,65757567.14,-3.188254207,0.0556,0,0,0,,0,0.5,0,0,82.71428571,94.71428571,68.85714286,7/13/2020
202030,1581,75872761.2,4247691.84,64024173.06,-3.066042066,0.0556,0.03,0,0,,0,0.5,0,0,81.57142857,93.57142857,69.57142857,7/20/2020
202031,1281,78881712.6,4392041.69,66531928.34,-2.864056318,0.052,0.23,0,0,,0,0.5,0,0,84.85714286,100.2857143,69.85714286,7/27/2020
202032,1191,77100371.7,4333888.47,64185418.23,-2.812832296,0.052,0,0,0,,0,0.5,0,0,84.42857143,97,70.85714286,8/3/2020
202033,1124,76680782.2,4390997.21,63650636.58,-2.772042335,0.052,0,0,0,,0,0.5,0,0,81.85714286,95.28571429,67.71428571,8/10/2020
202034,1030,76457886.8,4417051.11,63655831.62,-2.4107562,0.052,0,0,0,,0,0.5,0,0,85.85714286,99.42857143,71.57142857,8/17/2020
202035,1107,75910860.7,4319476.14,63136753.68,-2.320816219,0.052,0.1,0,0,,0,0.5,1,0,82.85714286,94.28571429,69.71428571,8/24/2020
202036,1065,74812791.3,4285399.52,62130320.19,-2.273423613,0.0486,0,0,0,,0,0.5,1,0,74,88.85714286,58.85714286,8/31/2020
202037,1181,72821163.1,4061101.91,60609868.28,-2.04681313,0.0486,0.14,0,0,,0,0.5,1,0,64.14285714,77.28571429,50.57142857,9/7/2020
202038,2210,75983321.2,4500183.73,63221527.93,-1.920085759,0.0486,0.05,0,0,,0,0.5,1,0,72.57142857,87.14285714,58.28571429,9/14/2020
202039,2652,76067656.2,4531681.84,63289009.87,-1.80396244,0.0486,0,0,0,,0,0.5,1,0,70.28571429,81.85714286,58,9/21/2020
202040,2946,75454365.2,4512261.61,62776594.88,-1.561823487,0.0458,0,0,0,,0,1,1,0,62.14285714,77.85714286,49.14285714,9/28/2020
202041,3410,75647504.3,4474696.19,62985235.61,-1.735629141,0.0458,0.19,0,0,,0,1,1,0,65.71428571,81,52.14285714,10/5/2020
202042,3735,76026363.5,4514059.24,63296433.38,-1.468404964,0.0458,0,0,0,,0,1,1,0,56.57142857,69.85714286,45.57142857,10/12/2020
202043,4327,73703581.6,4396864.31,61245707.65,-1.188016012,0.0458,0.09,1,0,,0,1,1,0,50.71428571,62,37.71428571,10/19/2020
202044,4976,72454970.4,4305428.95,59958277.57,-0.892466054,0.0434,0,0,0,,0,1,1,0,41.85714286,56.57142857,31.28571429,10/26/2020
202045,7111,69941470,4315612.23,57866906.39,-0.832569792,0.0434,0.46,3.7,0,,0,1,1,1,54.42857143,67.28571429,41.14285714,11/2/2020
202046,8091,65299026.7,4008713.71,53860574.29,-0.982293404,0.0434,0.2,0.7,6.3,,0,1,1,1,36,43.57142857,30,11/9/2020
202047,8549,68362459.2,4297810.48,56777547.42,-1.038154438,0.0434,0,0,0,,0,1,1,1,45.42857143,55.85714286,34.71428571,11/16/2020
202048,6224,62335548.7,3403539.6,51583687.29,-0.939939888,0.0434,0.03,0.3,0,,0,1,1,1,32.85714286,42.57142857,24.57142857,11/23/2020
202049,7635,69623984.3,4248714.37,58161196.45,-1.126015573,0.0409,0,0,0,,0,1,1,1,29.14285714,40.85714286,20.42857143,11/30/2020
202050,6191,69445884.5,4285735.39,58371967.02,-1.079031826,0.0409,0.08,0.7,0,,0,1,1,1,27,36.85714286,18.85714286,12/7/2020
202051,5483,71049109.5,4177062.87,59777414.99,-1.100313335,0.0409,0.26,1.1,1.2,0,0,1,1,1,30.85714286,37.57142857,26.14285714,12/14/2020
202052,4310,63694016.8,3184723.68,53680084.74,-1.014375402,0.0409,0,0,0,0,0,1,1,0,31.28571429,39.85714286,23.42857143,12/21/2020
202053,6081,62198128,3186931.75,52552301.23,-0.713656648,0.0385,0.02,0.2,0,2.20E-07,0,1,1,0,27.42857143,34.57142857,20.85714286,12/28/2020
202101,7395,69414613,3958868.1,58607354.49,-0.557773762,0.0385,0.05,0,0,0.001218464,0,1,1,0,31.57142857,41.71428571,23.42857143,1/4/2021
202102,5260,69764092.2,4025951.98,59036643.57,-0.394024958,0.0385,0.01,0,0,0.005004685,0,1,1,0,31.71428571,44.14285714,23,1/11/2021
202103,4090,68060233.3,4036678.77,57589165.07,-0.645471408,0.0385,0.38,2,2,0.009895403,0,1,1,0,32.71428571,41.28571429,24.42857143,1/18/2021
202104,3349,69571078.7,4069249.46,58865494.29,-0.473617383,0.0385,0.39,0.2,3.2,0.021462819,0,1,1,0,34.14285714,41.71428571,28,1/25/2021
202105,2826,70220770.9,4023223.88,59244831.6,-0.26865134,0.0349,0.26,1.4,0,0.037151519,0,1,1,0,37,46.57142857,29.28571429,2/1/2021
202106,2372,70660443.4,3969048.85,59696822.67,-0.180638886,0.0349,0.65,1,1.2,0.055864446,0,1,1,0,41,47.71428571,33.14285714,2/8/2021
202107,1773,68090422.3,3636059.67,55713703.21,-0.198523982,0.0349,0.77,13.3,16.9,0.074317146,0,1,1,0,33,39.14285714,27.14285714,2/15/2021
202108,1530,76337103.8,4133834.61,61059942.18,-0.022645394,0.0349,0.07,1.1,0,0.09380375,0,1,1,0,33.85714286,41.42857143,26.71428571,2/22/2021
202109,1290,78213949.4,4306226.64,63497039.44,0.146325405,0.0325,0,0,0,0.113639471,0,1,1,0,44.14285714,59.28571429,33.14285714,3/1/2021
202110,1224,77075398.1,4479293.82,62819290.45,0.319813729,0.0325,0.01,0,0,0.137088039,0,1,1,0,43.42857143,52.28571429,34.57142857,3/8/2021
202111,1073,79068293.9,4907590.86,64515364.55,0.307612043,0.0325,1.13,0,0,0.159439053,0,1,1,0,49.42857143,59.42857143,39.85714286,3/15/2021
202112,1103,80648802.2,4865520.64,65806422.66,0.295293373,0.0325,0.41,1.2,2.4,0.183974594,0,1,1,0,40.57142857,51,32.28571429,3/22/2021
202113,964,79136166.1,4952319.32,64796269.62,0.324233126,0.026,0,0,0,0.217330744,0,1,1,0,50.57142857,64.71428571,36.42857143,3/29/2021
202114,972,80111831.8,4906615.73,65611401.01,0.682612717,0.026,0.14,0,0,0.262071182,0,1,1,0,50.85714286,61.85714286,38,4/5/2021
202115,914,79245207.4,4897231.64,64899536.58,0.751021535,0.026,0.85,0,0,0.303136996,0,1,1,0,45,54.57142857,36,4/12/2021
202116,1008,80449521,4830431.46,66087621.24,0.473597749,0.026,0,0,0,0.338419543,0,0.5,1,0,53,63.28571429,42.71428571,4/19/2021
202117,1006,80899465.2,4732128.8,66548763.81,0.809248425,0.025,0.8,0,0,0.374116676,0,0.5,1,0,56.71428571,67.57142857,45.42857143,4/26/2021
202118,845,83664975.3,4736441.05,69039141.06,0.989302606,0.025,0.01,0,0,0.407690618,0,0.5,1,0,60.28571429,71.28571429,48,5/3/2021
202119,676,82189692.1,4770323.1,67808775.25,0.656012529,0.025,0.07,0,0,0.436221078,0,0.5,1,0,63.57142857,75.57142857,50.71428571,5/10/2021
202120,613,83187666.1,4773823.78,68540356.21,0.649718426,0.025,0.57,0,0,0.46026229,0,0.5,1,0,62.85714286,73.14285714,50.57142857,5/17/2021
202121,509,83306572.2,4729156.78,69458945.17,0.543978586,0.025,0,0,0,0.479977817,0,0,1,0,64.42857143,77.57142857,52.14285714,5/24/2021
202122,514,79402727.7,4495092.19,68255578.66,0.358647537,0.025,0,0,0,0.494057605,0,0,1,0,78.71428571,92.85714286,63.57142857,5/31/2021
202123,579,83262715.9,4882910.51,70683807.01,0.466008585,0.025,0,0,0,0.511428348,0,0,1,0,76,91.16666667,61.66666667,6/7/2021
202124,676,85566174.4,5109589.53,72105075.5,0.479769588,0.025,0,0,0,0.52634067,0,0,1,0,86.85714286,100,71.71428571,6/14/2021
202125,729,84942503.2,5240468.08,75787880.88,0.463546555,0.025,0.1,0,0,0.536397102,0,0,1,0,80.14285714,91.28571429,67.42857143,6/21/2021
202126,882,82743427.1,5075843.74,74555008.52,0.383812453,0.025,0.01,0,0,0.544384295,0,0,1,0,83.14285714,95.42857143,72.14285714,6/28/2021
202126,1071,,,,,,,,,,,,,,,,,7/5/2021
202127,1295,,,,,,,,,,,,,,,,,7/12/2021
202128,1378,,,,,,,,,,,,,,,,,7/19/2021
202129,2064,,,,,,,,,,,,,,,,,7/26/2021
202130,1893,,,,,,,,,,,,,,,,,8/2/2021
202131,2137,,,,,,,,,,,,,,,,,8/9/2021
202132,2590,,,,,,,,,,,,,,,,,8/16/2021
202133,3059,,,,,,,,,,,,,,,,,8/23/2021
202134,3148,,,,,,,,,,,,,,,,,8/30/2021
202135,2970,,,,,,,,,,,,,,,,,9/6/2021
202136,2803,,,,,,,,,,,,,,,,,9/13/2021
202137,2656,,,,,,,,,,,,,,,,,9/20/2021
202138,2713,,,,,,,,,,,,,,,,,9/27/2021
202139,3024,,,,,,,,,,,,,,,,,10/4/2021
202140,2746,,,,,,,,,,,,,,,,,10/11/2021
202141,3234,,,,,,,,,,,,,,,,,10/18/2021
202142,3517,,,,,,,,,,,,,,,,,10/25/2021
202143,3681,,,,,,,,,,,,,,,,,11/1/2021
202144,3821,,,,,,,,,,,,,,,,,11/8/2021
202145,3692,,,,,,,,,,,,,,,,,11/15/2021
202146,2698,,,,,,,,,,,,,,,,,11/22/2021
202147,3725,,,,,,,,,,,,,,,,,11/29/2021
202148,2922,,,,,,,,,,,,,,,,,12/6/2021
202149,2493,,,,,,,,,,,,,,,,,12/13/2021
202150,3239,,,,,,,,,,,,,,,,,12/20/2021
202151,3664,,,,,,,,,,,,,,,,,12/27/2021
