dates,Cases,VMT (Veh-Miles),VMT Truck,VMT Total,News Sentiment,Unemployment Rate,PRCP,SNOW,SNWD,Percent_Fully_Vaccinated_12&Older,TOBS,TMAX,TMIN,Day,Mask,School Opening,Health Emergency,Stay at Home
201902,0,33218674.4,2388624.5,33220875.02,-0.591106563,0,0.01,0,3,,37.57142857,41.28571429,26.85714286,1/7/2019,0,1,0,0
201903,0,33006860.1,2360753.57,33015445.36,-0.719276905,0,1.86,1.5,1,,37.14285714,39,27,1/14/2019,0,1,0,0
201904,0,32083977.8,2289224.54,32099265.73,-0.798199899,0,0.5,6,16,,34,37.14285714,22,1/21/2019,0,1,0,0
201905,0,34203544.5,2409433.27,34202692.83,-0.793748215,0.0274,0.47,0,5,,42.71428571,44,24.57142857,1/28/2019,0,1,0,0
201906,0,31445991.4,2215753.62,31442018.12,-0.329561126,0,0.28,3,4,,33.85714286,38.28571429,21.14285714,2/4/2019,0,1,0,0
201907,0,33775554.8,2407970.43,33783545.8,-0.241498536,0,1.44,6.5,10,,36,42.85714286,23,2/11/2019,0,1,0,0
201908,0,33884619,2332587.29,33885416.09,-0.002925632,0,0.33,8,13,,30.71428571,33.85714286,15.28571429,2/18/2019,0,1,0,0
201909,0,34695244.8,2540163.52,34697313.95,0.268124397,0.0267,1.46,9.5,8,,44.14285714,50.71428571,32.14285714,2/25/2019,0,1,0,0
201910,0,34947981.4,2496616.51,34955068.96,0.634419404,0,0.93,0,8,,41.71428571,44,31.28571429,3/4/2019,0,1,0,0
201911,0,36456426.6,2571928.44,36460544.13,0.552426309,0,0.79,1.5,1,,46,49.71428571,27.28571429,3/11/2019,0,1,0,0
201912,0,36694061.1,2622595.13,36695809.18,0.725188926,0,0.39,0,0,,52,55.42857143,37,3/18/2019,0,1,0,0
201913,0,38388034.2,2724623.1,38395616.98,0.340236172,0,1.04,0.8,0,,55.71428571,59.28571429,35.71428571,3/25/2019,0,1,0,0
201914,0,36886335,2676999.9,36900503.49,0.202864404,0.0261,0.32,0,0,,56.57142857,61.28571429,40,4/1/2019,0,1,0,0
201915,0,36948488.5,2660403.96,36957435.21,0.345729861,0,1.15,0,0,,51.14285714,56.28571429,36.42857143,4/8/2019,0,1,0,0
201916,0,38447398.7,2736471.65,38457352.16,0.725487046,0,0.61,0,0,,60.28571429,66.42857143,43.28571429,4/15/2019,0,1,0,0
201917,0,39421385.5,2842935.59,39437123.14,0.910453662,0,0.15,0,0,,66.14285714,69.14285714,44.14285714,4/22/2019,0,1,0,0
201918,0,39053125.1,2859715.18,39069142.43,1.197855771,0.0256,1.15,0,0,,57.85714286,62.14285714,38.71428571,4/29/2019,0,1,0,0
201919,0,38311277.4,2802971.45,38321035.01,0.947223642,0,0.99,0,0,,61.85714286,65.28571429,42.42857143,5/6/2019,0,1,0,0
201920,0,37385284.3,2884362.88,37390545.73,0.296730799,0,0.53,0,0,,65.57142857,72.71428571,46.42857143,5/13/2019,0,1,0,0
201921,0,38343901.8,2863418.64,38363306.28,0.028320441,0,1.4,0,0,,54.85714286,58.14285714,40.71428571,5/20/2019,0,1,0,0
201922,0,37826966.1,2778548.28,37807100.66,-0.399663144,0.0251,0.85,0,0,,68.85714286,72.14285714,46.71428571,5/27/2019,0,1,0,0
201923,0,38452911.4,2892382.93,38462580.05,-1.320589782,0,0.13,0,0,,74.42857143,79.28571429,50.42857143,6/3/2019,0,1,0,0
201924,0,39716907.2,3010761.71,39717131.52,-1.591548755,0,0.06,0,0,,78.28571429,82,51.28571429,6/10/2019,0,1,0,0
201925,0,40046438.6,3011516.35,40047681.83,-1.389236077,0,0.26,0,0,,73.71428571,79.57142857,50.71428571,6/17/2019,0,1,0,0
201926,0,39603310.3,3013642.78,39608696.87,-1.37055923,0,0,0,0,,85.42857143,88,54.85714286,6/24/2019,0,1,0,0
201927,0,37669610.9,2699417.69,37654150.2,-1.241926,0.0248,0.06,0,0,,87,90.28571429,57.28571429,7/1/2019,0,1,0,0
201928,0,39600814.8,3015445.12,39597618.3,-1.060038448,0,0.03,0,0,,90.57142857,94.28571429,59.85714286,7/8/2019,0,1,0,0
201929,0,40336309.5,3033680.87,40334053.58,-0.820244893,0,0,0,0,,94.42857143,95.57142857,63.57142857,7/15/2019,0,1,0,0
201930,0,38986181.7,2992574.45,38974521.95,-0.59737444,0,0.67,0,0,,90,92.71428571,64.42857143,7/22/2019,0,1,0,0
201931,0,39572987.9,2993117.98,39564308.33,-0.645877659,0.0245,0.3,0,0,,86,93.42857143,63,7/29/2019,0,1,0,0
201932,0,39499764.3,2943000.9,39479500.51,-1.20410949,0,0.3,0,0,,84.28571429,91,62.42857143,8/5/2019,0,1,0,0
201933,0,39939929.9,2964597.71,39923414.51,-1.816262961,0,0,0,0,,90.71428571,92.28571429,58.85714286,8/12/2019,0,1,0,0
201934,0,38865189.6,2916596.96,38854366.31,-2.128535598,0,0,0,0,,91.85714286,94,58.71428571,8/19/2019,0,1,0,0
201935,0,38840937,2877418.49,38871550.7,-1.702985033,0.0243,0.06,0,0,,91.42857143,93.85714286,58,8/26/2019,0,1,0,0
201936,0,39378426.3,2787226.63,38277907.14,-1.450148523,0,0.28,0,0,,86.14285714,90.71428571,61.71428571,9/2/2019,0,1,0,0
201937,0,40090219.7,2915810.31,38691817.49,-1.432697683,0,0.79,0,0,,74.42857143,80,49.14285714,9/9/2019,0,1,0,0
201938,0,39464804.8,2919793.51,38030186.92,-1.462448077,0,0.12,0,0,,68.85714286,76,47.57142857,9/16/2019,0,1,0,0
201939,0,39808333.1,2950497.08,38380178.05,-1.208431811,0,0.06,0,0,,72.57142857,78.28571429,47.28571429,9/23/2019,0,1,0,0
201940,0,41060382.6,3014825.2,39616730.69,-1.488568619,0.024,0.02,0,0,,61.71428571,65.28571429,37.42857143,9/30/2019,0,1,0,0
201941,0,40836099.3,2990814.1,39371646.22,-1.768280014,0,0,0,0,,58.28571429,63.85714286,32.28571429,10/7/2019,0,1,0,0
201942,0,40282067.9,3012281.59,38902377.39,-1.495549858,0,0.38,0,0,,63,68.28571429,37.14285714,10/14/2019,0,1,0,0
201943,0,39614571,2974695.57,38177365.69,-1.331852451,0,0.45,0,2,,52.42857143,60.71428571,34.42857143,10/21/2019,0,1,0,0
201944,0,38123863.9,2818619.6,36771926.01,-1.203580692,0.0239,0.02,0.5,7,,38.85714286,48.57142857,17.85714286,10/28/2019,0,1,0,0
201945,0,38488384.5,2823130.67,37091624.02,-0.766127958,0,0,0,0,,56.57142857,60.28571429,33.85714286,11/4/2019,0,1,0,0
201946,0,37907827.1,2795027.53,36526399.25,-0.278989264,0,0,0,0,,55.14285714,60.14285714,33.42857143,11/11/2019,0,1,0,0
201947,0,37836435.6,2878077.61,36461856.26,-0.405444336,0,0.54,0,0,,49.14285714,53.42857143,34.28571429,11/18/2019,0,1,0,0
201948,0,33537418.8,2176389.04,32329457.29,-0.330891858,0.0241,1.06,7.5,4,,32.71428571,39.28571429,25.85714286,11/25/2019,0,1,0,0
201949,0,37898129.6,2879322.03,36534694.28,-0.106384484,0,0.66,0.5,0,,42.14285714,46.71428571,30.71428571,12/2/2019,0,1,0,0
201950,0,38084281.1,2799672.48,36714714.16,0.208622934,0,0.23,0,0,,37.28571429,40.57142857,28.71428571,12/9/2019,0,1,0,0
201951,0,40120830.6,2919920.63,38672130.05,0.603697099,0,0.8,1,1,,36.71428571,40,21.57142857,12/16/2019,0,1,0,0
201952,0,32619948.4,1897211.57,31451939.53,0.966207162,0,0.61,6,8,,35,39.57142857,27.28571429,12/23/2019,0,1,0,0
202001,0,33031267.4,2190098.51,31844805.52,0.983876913,0.0245,0.34,4,26,,34.71428571,37.14285714,23.42857143,12/30/2019,0,1,0,0
202002,0,35702698,2664398.85,34369124.42,0.732484693,0,0.48,6,31,,33.85714286,39.71428571,20.57142857,1/6/2020,0,1,0,0
202003,0,35901631.7,2662183.24,34607798.22,0.74539946,0,0.39,4,26,,35,42.57142857,22,1/13/2020,0,1,0,0
202004,0,36490096.2,2635146.61,35201445.3,0.489917223,0,0.26,0,2,,39,44.14285714,30,1/20/2020,0,1,0,0
202005,0,36971988.7,2698692.79,35637267.04,0.352711136,0.025,0.34,0,0,,42.71428571,45,27.42857143,1/27/2020,0,1,0,0
202006,0,33275860.8,2434373.12,32070300.15,-0.213104392,0,0.71,9,19,,32.42857143,40.14285714,21.42857143,2/3/2020,0,1,0,0
202007,0,38020788.2,3198420.22,36682321.04,-0.337624575,0,0.01,0,2,,41.14285714,45.14285714,22.85714286,2/10/2020,0,1,0,0
202008,0,38229776.9,3136476.66,36880523.25,-0.381226906,0,0.16,0.5,0,,42.85714286,44.28571429,22.57142857,2/17/2020,0,1,0,0
202009,0,38356808.8,3186316.58,36999140.38,-0.66619667,0.0254,0.1,1,0,,45.33333333,53.66666667,25.83333333,2/24/2020,0,1,0,0
202010,0,39068786.2,3425576.71,37684298.4,-1.278810844,0,0.14,1,1,,53.42857143,58,32.14285714,3/2/2020,0,1,0,0
202011,0,37677591.1,3345375.26,36334993.28,-2.001263185,0,0.25,1,1,,54.14285714,59.14285714,35.14285714,3/9/2020,0,0,0,1
202012,5,30074435.4,3124469.02,29017127.1,-2.783373058,0,0.44,0,0,,50.85714286,56.28571429,35,3/16/2020,0,0,0,1
202013,35,25650657.6,2856381.72,24709610.2,-3.449118822,0,0.78,0.5,0,,44.71428571,51,32,3/23/2020,0,0,0,1
202014,178,24761327.9,2748724.55,23825117.03,-3.877682686,0.101,0.37,1,0,,57,61.42857143,33.71428571,3/30/2020,0,0,0,1
202015,104,25029457.9,2627623.54,24056984.34,-4.005057931,0,0.13,0,0,,62.28571429,68,39.57142857,4/6/2020,0,0,0,1
202016,140,25834271.3,2639868.75,24820872.25,-3.927939415,0,0.35,0,0,,50.71428571,55.42857143,32.14285714,4/13/2020,0,0,0,1
202017,323,28479703.7,2818512.93,27356546.06,-4.255312562,0,0.05,0,0,,66.57142857,68.28571429,42,4/20/2020,0,0,0,1
202018,285,30446132.7,2945730.88,29319530.12,-4.209902048,0.0756,0.13,0,0,,72.14285714,78,49.57142857,4/27/2020,0,0,0,1
202019,271,33519869.4,3140620.64,32267510,-4.316571771,0,0,0,0,,71.57142857,75.71428571,41.71428571,5/4/2020,0,0,0,1
202020,152,33551889.9,3238453.91,32317991.26,-4.462506891,0,0,0,0,,72.28571429,76.14285714,50.42857143,5/11/2020,0,0,0,1
202021,202,35626485.9,3257304.19,34383590.9,-4.404777049,0,0.27,0,0,,69.28571429,77,43.28571429,5/18/2020,0,0,0,0
202022,234,36277755.6,3058187.05,34938563.45,-4.180815757,0,0,0,0,,84.42857143,86.57142857,54.28571429,5/25/2020,0,0,0,0
202023,339,36020322.5,3060865.39,34699890.1,-4.103885233,0.0625,1.11,0,0,,79.42857143,88.71428571,56.42857143,6/1/2020,0,0,0,0
202024,334,37691833.7,3077499.74,36348170.02,-4.139330148,0,0.29,0,0,,76.14285714,79.28571429,46.42857143,6/8/2020,0,0,0,0
202025,537,38926261.3,3163843.02,37538429.18,-4.180513562,0,0.06,0,0,,77.85714286,82.71428571,49.71428571,6/15/2020,0,0,0,0
202026,714,39344539.5,3217645.53,37904890.79,-3.882717609,0,0.01,0,0,,88.85714286,92.28571429,59.14285714,6/22/2020,0,0,0,0
202027,725,37552991.2,2894591.49,36235095.84,-3.621834458,0.0543,0.12,0,0,,82.57142857,88.85714286,53.85714286,6/29/2020,0,0,0,0
202028,850,38485880.3,3055354.79,36947531,-3.258509754,0,0,0,0,,95.14285714,97.28571429,61.42857143,7/6/2020,0,0,0,0
202029,938,38746953.1,3080628.51,37292153.37,-3.188254207,0,0,0,0,,93,96,63.57142857,7/13/2020,0,0,0,0
202030,894,37986360.9,3038324.5,36596835.52,-3.066042066,0,0.25,0,0,,85.28571429,93.85714286,60.14285714,7/20/2020,0,0,0,0
202031,734,39036651.9,3122758.75,37587977.17,-2.864056318,0.0475,0,0,0,,94.57142857,97,63.71428571,7/27/2020,0,0,0,0
202032,779,39494757.4,3163372,38049287.86,-2.812832296,0,0,0,0,,93.57142857,96.57142857,61.14285714,8/3/2020,0,0,0,0
202033,688,39571437.4,3220178.28,38130285.56,-2.772042335,0,0,0,0,,93.71428571,95.28571429,61,8/10/2020,0,0,0,0
202034,717,39155197.5,3174574.2,37723646.22,-2.4107562,0,0,0,0,,95.71428571,98.28571429,66.42857143,8/17/2020,0,0,0,0
202035,841,39026891.9,3061237,37566713.04,-2.320816219,0,0.01,0,0,,93.42857143,95.42857143,65,8/24/2020,0,1,0,0
202036,862,38481028.5,3005568.64,37130890.02,-2.273423613,0.0422,0,0,0,,86.57142857,91.71428571,54.85714286,8/31/2020,0,1,0,0
202037,1409,38422699.7,2929574.28,36995725.39,-2.04681313,0,0.27,0,0,,72.14285714,79.85714286,46.57142857,9/7/2020,0,1,0,0
202038,2533,38822553.3,3047443.85,37445078.01,-1.920085759,0,0.02,0,0,,79,86,54.14285714,9/14/2020,0,1,0,0
202039,2921,39067630.1,3100964.05,37683734.24,-1.80396244,0,0.01,0,0,,80.85714286,85.14285714,52.85714286,9/21/2020,0,1,0,0
202040,2448,38281506.2,3080930.07,36904993.43,-1.561823487,0.0381,0,0,0,,75.14285714,76.28571429,45,9/28/2020,1,1,0,0
202041,2280,38169470.5,3028386.27,36758424.5,-1.735629141,0,0.05,0,0,,76,81,46,10/5/2020,1,1,0,0
202042,2158,38744999.5,3163149.37,37386245.75,-1.468404964,0,0,0,0,,68,75.14285714,39.85714286,10/12/2020,1,1,0,0
202043,2753,38078526.5,3084181.5,36573288.36,-1.188016012,0,0.15,0,0,,60.14285714,69.71428571,38.14285714,10/19/2020,1,1,0,0
202044,2656,36582757.6,2875866.03,35163478.99,-0.892466054,0.0351,0,0,0,,53.71428571,55.57142857,27.42857143,10/26/2020,1,1,0,0
202045,3890,34856487.9,2788704.25,33523283.23,-0.832569792,0,0.18,0,0,,59.42857143,67.42857143,42,11/2/2020,1,1,1,0
202046,5221,32437363.3,2705161.97,31175650.32,-0.982293404,0,0.2,0.5,1,,39.85714286,43.42857143,26,11/9/2020,1,1,1,0
202047,5603,33977962.4,2832686.38,32681821.29,-1.038154438,0,0,0,0,,50,59.28571429,33.42857143,11/16/2020,1,1,1,0
202048,3708,32918200.8,2186295.03,31494521.91,-0.939939888,0,0.04,0.5,0,,38,42.57142857,23.71428571,11/23/2020,1,1,1,0
202049,4897,34212004,2713338.7,32641459.33,-1.126015573,0.0328,0,0,0,,36.71428571,42,19.57142857,11/30/2020,1,1,1,0
202050,4083,33842069.6,2685682.43,32527130.64,-1.079031826,0,0.25,3,4,,30.85714286,38.85714286,18.57142857,12/7/2020,1,1,1,0
202051,3953,34574429.7,2678744.87,33252765.28,-1.100313335,0,0.33,1,10,0,32.57142857,35.85714286,22.85714286,12/14/2020,1,1,1,0
202052,3191,31731741.3,1946065.32,30567612.41,-1.014375402,0,0,0,0,0,33,39.28571429,23.71428571,12/21/2020,1,1,0,0
202053,4600,31057451.4,1975726.89,29931079.78,-0.713656648,0.0308,0.09,0.5,1,2.20E-07,31.2,33.8,21.6,12/28/2020,1,1,0,0
202101,5427,33563000.8,2524848.7,32261482.43,-0.557773762,0,0,0,0,0.001218464,36.28571429,40.71428571,21.85714286,1/4/2021,1,1,0,0
202102,3619,34166407.7,2607723.06,32863113.85,-0.394024958,0,0,0,0,0.005004685,39.14285714,42,21.57142857,1/11/2021,1,1,0,0
202103,2872,33686537.3,2631187.1,32396868.64,-0.645471408,0,0.51,0.5,0,0.009895403,38.71428571,44,25.28571429,1/18/2021,1,1,0,0
202104,2393,34004734.6,2641690.53,32701995.93,-0.473617383,0,0.37,0.5,0,0.021462819,37.85714286,41.28571429,24.71428571,1/25/2021,1,1,0,0
202105,1798,34859806.9,2680164.53,33536958.19,-0.26865134,0.03,0.04,0,0,0.037151519,43.85714286,50.28571429,28.85714286,2/1/2021,1,1,0,0
202106,1501,35496480.6,2650963.1,34179662.12,-0.180638886,0,0.83,4,4,0.055864446,42.28571429,48.42857143,32.57142857,2/8/2021,1,1,0,0
202107,1334,34090143.7,2407047.44,32847529.98,-0.198523982,0,0.7,7.1,34,0.074317146,34.42857143,37.14285714,25,2/15/2021,1,1,0,0
202108,1003,36517151.2,2732125.17,35167163.39,-0.022645394,0,0.04,1,4,0.09380375,38.14285714,42.85714286,19.85714286,2/22/2021,1,1,0,0
202109,757,37503246.4,2770064.34,36094600.13,0.146325405,0.0285,0.22,0,0,0.113639471,56.42857143,58.85714286,27.57142857,3/1/2021,1,1,0,0
202110,688,37177327.4,3034673.68,35790570,0.319813729,0,0.37,1,0,0.137088039,44.85714286,53.57142857,31.71428571,3/8/2021,1,1,0,0
202111,661,38965197.7,3546386.88,37538963.08,0.307612043,0,0.82,1,1,0.159439053,48,56,34.14285714,3/15/2021,1,1,0,0
202112,570,39901246.2,3423885.44,38451225.14,0.295293373,0,0.34,0,0,0.183974594,47.14285714,50.28571429,28.57142857,3/22/2021,1,1,0,0
202113,518,41092260,3565331.62,39667997.51,0.324233126,0.023,0,0,0,0.217330744,62.42857143,67,33.57142857,3/29/2021,1,1,0,0
202114,442,39791328.5,3429709.09,38512744.06,0.682612717,0,0,0,0,0.262071182,61.14285714,69.57142857,36.57142857,4/5/2021,1,1,0,0
202115,541,40189933.4,3314316.86,38744528.86,0.751021535,0,0.72,0,0,0.303136996,49.85714286,54.28571429,33.85714286,4/12/2021,1,1,0,0
202116,567,41068053.2,3287365.1,39595232.17,0.473597749,0,0,0,0,0.338419543,60.14285714,63.57142857,39.28571429,4/19/2021,0.5,1,0,0
202117,529,41288929.4,3245642.05,39803007.65,0.809248425,0.022,0.51,0,0,0.374116676,64.71428571,71.57142857,42.42857143,4/26/2021,0.5,1,0,0
202118,456,42190868.4,3168342.31,40651388.3,0.989302606,0,0.01,0,0,0.407690618,69.71428571,74.14285714,40.71428571,5/3/2021,0.5,1,0,0
202119,436,41476526.2,3264885.87,39984765.51,0.656012529,0,0,0,0,0.436221078,72.57142857,75.57142857,46.85714286,5/10/2021,0.5,1,0,0
202120,353,41798687.1,3272415.45,39733533.41,0.649718426,0,0.16,0,0,0.46026229,70.85714286,78.57142857,46.14285714,5/17/2021,0.5,1,0,0
202121,252,43274103.3,3175540.99,40272940.17,0.543978586,0,0.25,0,0,0.479977817,74.85714286,78.28571429,46.57142857,5/24/2021,0,1,0,0
202122,375,45927944.9,3312380.71,43530955.37,0.417547178,0.022,0,0,0,0.494922764,90.8,94,60,5/31/2021,0,1,0,0
202123,386,42043852.9,3205035.21,39879230.59,0.466008585,0,0,0,0,0.511428348,85.57142857,90.42857143,54.57142857,6/7/2021,0,1,0,0
202124,417,42432958.5,3179756.55,40363434.5,0.479769588,0,0,0,0,0.52634067,97.14285714,99.85714286,66.28571429,6/14/2021,0,1,0,0
202125,515,41897287.2,3247842.72,40276084.87,0.463546555,0,0.23,0,0,0.536397102,85.85714286,91,61.42857143,6/21/2021,0,1,0,0
202126,617,42112713,3201060.51,39571693.07,0.383812453,0,0,0,0,0.544384295,90.4,93,64.2,6/28/2021,0,1,0,0
